"වයඹ පලාත
tlNky;
khfhzk ;
North Western",9,"පුත්තලම
Gj;jsk;
Puttalam",04 DS Divisions,"Heavy Rain /
High Wind /
Tree Fallen/
Drowning",2026.08.03,101,339,1,,,,24,1,1,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,101,339,1,0,0,0,24,1,1,0,0,0,
,10,"කුරුනෑගල
FUdhfy;
Kurunegala",02 Divisions,"Heavy Rain /
High Wind /
Tree Fallen/
Drowning","2026.08.01 -
2026.08.06",3,11,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3,11,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,104,350,1,0,0,0,27,1,1,0,0,0,
"නැලගනහිර පලාත
fpof;F
Eastern",11,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",03 DS Divisions,High Wind,2026.08.03,4,15,,,,,4,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4,15,0,0,0,0,4,0,0,0,0,0,
,12,"අම්පාර
mk;ghiw
Ampara",07 DS Divisions,"Flood / Heavy
Rain / High
Wind /Tree
Fallen",2026.08.06,85,283,,2,,,79,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,85,283,0,2,0,0,79,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,89,298,0,2,0,0,83,0,0,0,0,0,
"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",13,"අනුරාධ්‍පුර
m.Guk;
Anuradhapura",03 DS Division,High Wind,2026.08.04,6,22,,,,,6,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,6,22,0,0,0,0,6,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,6,22,0,0,0,0,6,0,0,0,0,0,
"බස්ත්‍රනාහිර පලාත
Nky; khfhzk;
Western",14,"කළුතර
fSj;Jiw
Kalutara",05 DS Division,"Flood / Heavy
Rain / High
Wind /Tree
Fallen",,6,15,,,,,6,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,6,15,0,0,0,0,6,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,6,15,0,0,0,0,6,0,0,0,0,0,
"ඌව
Cth khfhzk;
Uva",15,"බදුේල
gJs;is
Badulla",08 DS Division,"Cutting Faliure /
High wind /
Heavy Rain","2026.08.01-
2026.08.20",17,56,,,,,17,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,17,56,0,0,0,0,17,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,17,56,0,0,0,0,17,0,0,0,0,0,
