,5,"ගම්පහ
fk;g`h
Gampaha",Ja - Ela,"Heavy Rain & High
Wind",2023.09.03,2,8,,,,,2,,,,,,
,,,,,2023.09.04,1,1,,,,,1,,,,,,
,,,,Cutting Failure,,1,3,,,,,1,,,,,,
,,,Biyagama,"Heavy Rain & High
Wind",2023.09.03,3,8,,,,,3,,,,,,
,,,Aththanagalla,Tree Fallen,2023.09.03,6,26,,,,,6,,,,,,
,,,Dompe,Tree Fallen,2023.09.03,1,4,,,,,1,,,,,,
,,,Mahara,Rain & Wind,2023.09.03,2,9,,,,,2,,,,,,
,,,Wattala,Heavy Rain & Wind,2023.09.03,3,16,,,,,3,,,,,,
,,,Meerigama,High Wind,2023.09.03,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,20,78,0,0,0,0,20,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1324,4746,0,1,0,0,142,5,0,0,0,0,
,6,"රත්නපුර ,uj;jpdGhp
Rathnapura",Kahawatta,High wind,2023.09.03/04/07,4,12,,,,,4,,,,,,
,,,Ayagama,High wind,2023.09.03/04/05/06/07,8,28,,,,,8,,,,,,
,,,Kuruvita,High wind,2023.09.02/03,12,51,,,,,12,,,,,,
,,,Elapatha,High wind,2023.09.02/03,12,46,,,,,12,,,,,,
,,,Kiriella,High wind,2023.09.01/03/04,6,21,,,,,6,,,,,,
,,,Kolonna,High wind,2023.09.02,3,7,,,,,3,,,,,,
,,,Pelmadulla,High wind,2023.09.03,8,43,,,,,8,,,,,,
,,,Balangoda,High wind,2023.09.03,3,13,,,,,3,,,,,,
,,,Nivitigala,High wind,2023.09.03/04/05/07,8,30,,,,,6,,,,,,
,,,Rathnapura,Heavy Rain,2023.09.04/06,8,35,,,,,7,1,,,,,
,,,Kalawana,Heavy Rain,2023.09.03,3,10,,,,,3,,,,,,
,,,Weligepola,High Wind,2023.09.04,3,6,,,,,3,,,,,,
,,,Godakawela,High Wind,2023.09.04,3,9,,,,,3,,,,,,
ස්ත්‍බරගමුව පලාත,,,Eheliyagoda,Land Slide Risk,2023.09.03/04/07,271,1025,,,,,11,,,,,,
rg;ufKt,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,352,1336,0,0,0,0,89,1,0,0,0,0,
Sabaragamuwa,7,"කෑගල්ල
Nffhiy Kegalle",Warakapola,High Wind / Lightning,2023.09.03,4,18,,,,,4,,,,,,
,,,Bulathkohupitiya,High Wind,,1,4,,,,,1,,,,,,
,,,Dehiovita,,,4,14,,,,,4,,,,,,
,,,Ruwanwella,Tree Fallen,,,,,,,,1,,,,,,
,,,Deraniyagala,"Tree Fallen / High
Wind",,4,16,,,,,4,,,,,,
,,,Aranayaka,Tree Fallen,2023.09.04,2,6,,,,,2,,,,,,
,,,Kegalla,,2023.09.03,2,9,,,,,1,,,,,,
,,,Galigamuwa,,,8,26,,,,,8,,,,,,
,,,Mawanella,Rock Fallen,2023.09.05,2,9,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,27,102,0,0,0,0,27,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,379,1438,0,0,0,0,116,1,0,0,0,0,
,8,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Manmunai North,Lightning,2023.09.01,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
"නැකගනහිර පලාත
fpof;F Eastern",9,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Kantale,High Wind,2023.09.02,1,1,,,,,1,,,,,,
,,,kuchchaweli,,2023.09.03,1,5,,,,,1,,,,,,
,,,Trincomalee,,2023.09.02,1,5,,,,,1,,,,,,
,,,Town & Gravets,,2023.09.05,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4,14,0,0,0,0,4,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,5,18,0,0,0,0,5,0,0,0,0,0,
,10,"පුත්තලම
Gj;jsk; Puttalam",Anamaduwa,High Wind,2023.09.04,1,1,,,,,1,,,,,,
,,,Arachchikattuwa,,2023.09.04,1,4,,,,,1,,,,,,
,,,Nattandiya,,2023.08.31,,,,,,,,,1,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2,5,0,0,0,0,2,0,1,0,0,0,
