,6,"කකාළඹ
nfhOk;G Colombo",Kolonnawa,Flood,2022.06.01,829,3511,,,,,,,,2,44,123,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,829,3511,0,0,0,0,0,0,0,2,44,123,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3319,15108,0,0,0,0,28,0,0,2,44,123,
දකුනු පලාත,7,"මාතර
khj;jiw
Matara",Weligama,Cutting Failure,2022.05.31,,,,1,,,,,,,,,
,,,Akuressa,Heavy Rain,,7,41,,,,,7,,,,,,
,,,Kamburupitiya,,,7,35,,,,,,,,,,,
,,,Matara,,,3,13,,,,,3,,,,,,
njd; khfhzk;,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,17,89,0,1,0,0,10,0,0,0,0,0,
Southern,8,"හම්බනකතාට
`k;ghe;Njhl;il
Hambantota",Amabalanthota,Highwind,2022.05.30,1,4,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,18,89,0,1,0,0,10,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,4187,18346,1,1,0,0,173,0,0,4,54,166,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
