"වයඹ පලාත
tlNky; khfhzk;
North Western",4,"කුරුනෑගල
FUdhfy;
Kurunegala",Alawwa,Tree Fallen,2023.10.31,2,7,,2,,,2,,,,,,
,,,Polpithigama,Heavy Rain,2023.10.31,1,4,,,,,1,,,,,,
,,,,Tree Fallen,2023.10.31,2,3,,,,,2,,,,,,
,,,Kurunegala,High Wind,2023.10.31,1,4,,,,,1,,,,,,
,,,,Rock Fallen,2023.10.31,1,5,,,,,1,,,,,,
,,,,Flood,2023.10.31,1,4,,,,,1,,,,,,
,,,Pannala,High Wind,2023.10.31,23,81,,,,,20,3,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,31,108,0,2,0,0,28,3,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,31,108,0,2,0,0,28,3,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1502,5780,0,2,0,21,712,5,0,8,192,669,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
