,3,,,Heay Rain/ Wind,2023.10.12,2,9,,,,,2,,,,,,
,,,,Rock Fallen,2023.10.14,1,5,,,,,1,,,,,,
,,,,Heavy Rain,2023.10.14,2,7,,,,,2,,,,,,
,,,Bandarawela,Cutting Faliure,2023.10.13-15,12,42,,,,,12,,,1,3,7,
,,,,Heavy Rain,2023.10.14,1,6,,,,,1,,,,,,
,,,,Landslide,2023.10.14-15,5,19,,,,,,1,,,,,
,,,Ella,Cutting Faliure,2023.10.13-15,3,12,,,,,3,,,,,,
,,,,Heavy Rain,2023.10.13,5,17,,,,,,,,1,3,9,
,,,Passara,Heay Rain/ Wind,2023.10.14,1,4,,,,,1,,,,,,
,,,,Cutting Faliure,2023.10.14,3,17,,,,,3,,,,,,
,,,Meegahakiwula,Fire,2023.10.15,1,4,,,,,1,,,,,,
,,,Uva Paranagama,Heay Rain/ Wind,2023.10.15,1,4,,,,,1,,,,,,
,,,Rideemaliyadda,Heavy Rain,2023.10.14-15,2,8,,,,,2,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,314,1199,1,0,0,0,42,2,0,5,127,451,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,314,1199,1,0,0,0,42,2,0,5,127,451,
"දකුනු පලාත
njd; khfhzk;
Southern",4,"මාතර
khj;jiw
Matara",Akuressa,Flood,"2023.09.28 to
2023.10.15 ****",31,130,,,,11,29,,,,,,
,,,Thihagoda,,,95,427,,,,,37,,,,,,
,,,Malimbada,,,126,609,,,,,13,,,,,,
,,,Devinuwara,,,54,243,,,,,48,,,,,,
,,,Weligama,,,38,153,,,,,22,,,,,,
,,,Kamburupitiya,,,39,175,,,,,39,,,,,,
,,,Athuraliya,,,12,42,,,,,15,,,,,,
,,,Kirinda,,,41,156,,,,,41,,,,,,
,,,Pasgoda,,,10,35,,,,,10,,,,,,
,,,Hakmana,,,72,275,,,,,72,,,,,,
,,,Matara,,,545,1965,,,,7,119,,,1,19,70,
,,,Pitabeddara,,,38,143,,,,,24,,,,,,
,,,Mulatiyana,,,19,77,,,,,11,,,,,,
,,,Kotapola,,,9,45,,,,,7,,,,,,
,,,Dickwella,,,110,415,,,,,110,,,,,,
,,,Welipitiya,,,34,120,,,,2,25,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1273,5010,0,0,0,20,622,0,0,1,19,70,
,5,"හම්බන්තාට
`k;ghe;Njhl;il
Hambantota",Okewela,Heavy Rain,2023.10.12,4,10,,,,,4,,,,,,
,,,Beliaththa,Flood,2023.10.15-16,4,16,,,,2,2,,,,,,
,,,Beliaththa,Heavy Rain,2023.10.17,3,10,,,,,3,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,11,36,0,0,0,2,9,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1284,5046,0,0,0,22,631,0,0,1,19,70,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",6,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Hanguranketha,Heavy Rain,2023.10.17,1,3,,,,,1,,,,,,
,,,Kothmale,Landslide Risk,2023.10.18,1,1,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2,4,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2,4,0,0,0,0,1,0,0,0,0,0,
