,13,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Kothmale,Fire,2022.10.19,1,5,,,,,1,,,,,,
,,,,Heavy Rain,,1,2,,,,,1,,,,,,
,,,,,2022.10.21,1,5,,,,,1,,,,,,
,,,,Landslide,,1,2,,,,,1,,,,,,
,,,Ambgamuwa,Cutting Failure,2022.10.19,2,5,,,,,2,,,,,,
,,,,,2022.10.24,1,6,,,,,,,,,,,
,,,,Landslide,2022.10.21,3,8,,,,,2,,,,,,
,,,Walapane,Cutting Failure,2022.10.24,1,7,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,29,126,0,0,0,0,23,0,0,1,1,7,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,53,228,1,0,1,0,47,0,0,1,1,7,
"වයඹ පලොත
tlNky;
khfhzk;
North Western",14,"කුරුනෑෙල
FUdhfy;
Kurunegala",Pannala,Drowning,2022.10.21,,,1,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,0,1,0,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,0,0,1,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1930,7678,7,9,1,8,451,11,2,3,15,60,
,,,"ආ ප ද ො කළමනොකරණ මධ්‍යස්ත්‍රථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"්වබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
