,5,"කිලිකනාච්චිය
fpspnehr;rp
Killinochchi",Karachchi,High Wind,2021.05.25-26,18,59,,,,,18,,,,,,
,,,Kandawali,,2021.05.25,1,3,,,,,1,,,,,,
,,,Pachchilappalli,,2021.05.25-26,3,8,,1,,,3,,,,,,
,,,Poonakary,,2021.05.25-26,2,8,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,24,78,0,1,0,0,24,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3797,11896,0,3,0,3,148,16,1,0,0,0,
"නැකගනහිර
පලාත fpof;F
Eastern",6,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Porathivupattu,Drought,2021.05.03,1320,3602,,,,,,,,,,,
,,,Manmunai West,,2021:05:10,2717,9930,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4037,13532,0,0,0,0,0,0,0,0,0,0,
,7,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Kanthale,High Wind,2021.05.21-27,5,21,,,,,5,,,,,,
,,,Seruwila,,,8,30,,,,,8,,,,,,
,,,Kuchchaweli,,,3,10,,,,,2,1,,,,,
,,,Town & Gravets,,,1,2,,,,,1,,,,,,
,,,Thambalakamam,,,2,10,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,19,73,0,0,0,0,18,1,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,4056,13605,0,0,0,0,18,1,0,0,0,0,
"දකුනු පලාත
njd;
khfhzk;
Southern",8,"ගාල්ල
fhyp
Galle",Kadawath Sathara,Missing at Sea,2021.05.24,,1,1,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,1,1,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,0,1,1,0,0,0,0,0,0,0,0,0,
"Western
Nky;
khfhzk
බස්ත්‍රනාහිර පලාත",9,"ගම්පහ
fk;g`h
Gampaha",Gampaha,High Wind,2021.05.25-27,19,73,,,,1,18,,,,,,
,,,Attanagalla,Heavy Rain,2021.05.25-26,27,122,,,,,27,,,,,,
,,,Wattala,Flood & High Wind,2021.05.24-27,1202,4876,,,,,8,,,,,,
,,,Biyagama,Flood,2021.05.26-27,57,318,,,,,14,,,,,,
,,,Dompe,,2021.05.26-27,23,91,,,,,23,1,,1,5,20,Malwana Maha Vidyalaya
,,,Minuwangoda,High Wind,2021.05.26-27,20,74,,,,,20,1,,,,,
,,,Mahara,,,21,75,,,,,21,,,,,,
,,,Katana,,,10,42,,,,,10,2,,,,,
,,,Mirigama,,2021.05.25-26,21,76,,,,,21,,,,,,
,,,Divulapitiya,,2021.05.26-27,16,82,,,,,16,,,,,,
,,,Negombo,,2021.05.24-26,11,42,,,,,11,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1427,5871,0,0,0,1,189,4,0,1,5,20,
,10,"කකාළඹ
nfhOk;G
Colombo",Moratuwa,High Wind,2021.05.26,9,37,,,,,9,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,9,37,0,0,0,0,9,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1436,5908,0,0,0,1,198,4,0,1,5,20,
