"වයඹ පලාත
tlNky; khfhzk;
North Western",11,"පුත්තලම
Gj;jsk; Puttalam",Mundalama,Flash Flood,2023.12.07-19,387,1420,,,,,1,,,,,,
,,,Kalpitiya,,,210,871,,,,,,,,,,,
,,,Wanathawilluwa,,,100,291,,,,,5,,,,,,
,,,Arachchikattuwa,,,174,615,,,,,,,,,,,
,,,Nawagatthegama,,,18,56,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,889,3253,0,0,0,0,6,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,889,3253,0,0,0,0,6,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,9402,30377,0,0,0,9,162,1,0,14,233,783,
,,,ආ ප ද ා කළම ාකරණ මධ්‍යස්ත්‍රථා ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
