,6,"කළුතර
fSj;Jiw Kalutara",Millaniya,,"2022.10.14
2022.10.13/14",26,87,,,,,2,,,,,,
,,,Mathugama,,,207,767,,,,1,61,6,,,,,
,,,Madurawela,,2022.10.14,9,22,,,,1,8,,,,,,
,,,Bandaragama,,2022.10.14,3,14,,,,,3,,,,,,
,,,Bulathsinhala,,2022.10.14,15,50,,,,1,10,,,,,,
,,,Walallawita,,2022.10.14,11,41,,,,,11,,,,,,
,,,Palinda Nuwara,,2022.10.15,1,2,,,,,1,,,,,,
,,,Kalutara,,2022.10.16,2,7,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,294,1070,0,0,0,3,115,6,0,0,0,0,
"Western
Nky; khfhzk;
බස්ත්‍ර ොහිර පලොත",7,"ෙම්පහ
fk;g`h
Gampaha",Divulapitiya,Flood,2022.10.14,,,,,,,4,,,,,,
,,,Mahara,Flood,2022.10.14,,,,,,,13,,,,,,
,,,,Heavy Rain & High wind,2022.10.21 / 22,,,,,,,4,,,,,,
,,,Katana,Flood,2022.10.14,,,,,,2,2,,,,,,
,,,Ja-Ela,Flood & Heavy Rain,2022.10.14,,,,,,,1,,,,,,
,,,,Flood,2022.10.22,53,287,,,,,,,,,,,
,,,Dompe,Flood,2022.10.13,,,,,,,3,,,,,,
,,,Gampaha,Flood,2022.10.14,,,,,,,7,,,,,,
,,,Wattala,Flood,2022.10.14,,,,,,,9,,,,,,
,,,,,2022.10.22,1373,5481,,,,,1,,,3,26,121,
,,,Biyagama,Heavy Rain/Flood,2022.10.13,,,,,,,6,,,,,,
,,,Minuwangoda,Flood & Heavy Rain,2022.10.14,,,,,,,10,2,,,,,
,,,,Heavy Rain & High wind,2022.10.21,,,,,,,1,,,,,,
,,,,Heavy Rain & High wind,2022.10.22,1,2,,,,,1,,,,,,
,,,Aththanagalla,High Wind,2022.10.14,,,,,,,6,,,,,,
,,,,Tree Fallen,2021.10.20,2,9,,,,,2,,,,,,
,,,Meerigama,Heavy Rain,2022.10.14/15,,,,,,,8,,,,,,
,,,Kelaniya,Flood,2022.10.23,1316,6494,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2745,12273,0,0,0,2,78,2,0,3,26,121,
,8,"නකොළඹ
nfhOk;G Colombo",Kolonnawa,Cutting Failure,2022.10.14,5,18,,,,,,,,1,5,18,"Meethotamulla Navy
Ground pavilion"
,,,Thimbirigasyaya,Flash Flood,2022.10.14,178,707,,,,,,,,1,13,50,"Wanathamulla Mohomad
Community Hall"
,,,Kaduwela,Flash Flood,2022.10.14,121,503,,,,,,,,2,13,48,"1.Welangahawatta Community
hall"
,,,Colombo,Collapse Wall,2022.10.22,1,,1,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,305,1228,1,0,0,0,0,0,0,4,31,116,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3344,14571,1,0,0,5,193,8,0,7,57,237,
