"දකුණු පලාත
njd; khfhzk;
Southern",3,"ගාල්ල
fhyp
Galle",Balapitiya,Tree Falling,2025.06.16,1,5,,,,,1,,,,,,
,,,Ambalangoda,"Heavy Rain and High
Wind",2025.06.16,,,,,,,,1,,,,,
,,,Niyagama,Tree Falling,2025.06.06,1,1,,,,,1,,,,,,
,,,Akmeemana,Tree Falling,2025.06.16,,,,,,,,,2,,,,
,,,Baddegama,Tree Falling,2025.06.16,1,5,,,,,1,1,,,,,
,දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3,11,0,0,0,0,3,2,2,0,0,0,
,4,,Beliaththa,"Heavy Rain and High
Wind",2025.06.02/10,3,6,,,,,3,,,,,,
,,හම්බනනතාට,Walasmulla,Rockfalling,2025.06.08,1,1,,,,,1,,,,,,
,,"`k;ghe;Njhl;il
Hambantota",,High wind,2025.06.08,1,1,,,,,1,,,,,,
,,,Thissamaharama,High wind,2025.06.08/10,2,8,,,,,2,,,,,,
,,,Thangalla,High wind,2025.06.11,1,2,,,,,1,,,,,,
,දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,8,18,0,0,0,0,8,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,11,29,0,0,0,0,11,2,2,0,0,0,
"උතුරු පලාත tl
khfhzk; Northen ;",5,"කිලිනනාච්චිය
fpspnehr;rp
Killinochchi",Poonakary,High wind,2025.06.14,2,6,,,,,2,,,,,,
,දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2,6,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2,6,0,0,0,0,2,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,131,493,0,1,0,0,125,2,2,0,0,0,
ආපදා කළමනාකරණ මධ්‍යස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,,,,
,,,,,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,
