"ඌව
Cth khfhzk;
Uva",6,"බදුේල
gJs;is
Badulla",Rideemaliyadda,High Wind,2022.12.25,6,26,,,,,6,,,,,,
,,,Lunugala,High Wind,2022.12.24,1,4,,,,,1,,,,,,
,,,Bandarawela,Cutting Faliure,2022.12.25,1,4,,2,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,8,34,0,2,0,0,8,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,8,34,0,2,0,0,8,0,0,0,0,0,
"උතුරු පලාත tl
khfhzk
Northen",7,"මන්නාරම kd;dhH
Mannar",Musali,Boat Missing,2022.12.23,2,2,,,,,,,,,,,"found that two fishermen
just now. Both are alive."
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,2,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,2,0,0,0,0,0,0,0,0,0,0,
,8,,Aththanagalla,Tree fallen,2022.12.26,1,5,,,,,1,,,,,,
,,,Mahara,Lightning/Heavy Rain,2022.12.25,3,15,,,,,3,,,,,,
,,,Biyagama,High Wind / Heavy Rain,2022.12.25,10,35,,,,,10,,,,,,
,,"ෙම්පහ
fk;g`h Gampaha",Gampaha,Tree fallen,2022.12.25,2,7,,1,,,2,,,,,,
,,,Dompe,Lightning/Heavy Rain,2022.12.25,9,33,,,,,9,,,,,,
,,,Minuwangoda,High Wind,2022.12.25,1,4,,,,,1,,,,,,
,,,Meerigama,High Wind / Heavy Rain,2022.12.25/26,3,8,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,29,107,0,1,0,0,29,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,29,107,0,1,0,0,29,0,0,0,0,0,
,9,,Kegalle,"Tree fallen / Lightning
/ Heavy Rain / High
Wind / Cutting Faliure",2022.12.25,18,78,,,,,13,3,,,,,
,,,Bulathkohupitiya,,2022.12.25,2,5,,,,,2,,,,,,
,,,Warakapola,,2022.12.25,4,14,,,,,4,1,,,,,
,,,Deraniyagala,,2022.12.25,2,8,,,,,2,,,,,,
,,කෑෙේල Nffhiy,Galigamuwa,,2022.12.25,9,37,,1,,,9,,,,,,
,,Kegalle,Mawanella,,2022.12.25,69,333,,,,,71,,,,,,
,,,Yatiyantota,,2022.12.25/26,3,14,,,,,3,,,,,,
,,,Rambukkana,,2022.12.25,21,79,,,,,21,3,,,,,
,,,Aranayaka,,2022.12.25,7,29,,,,,6,1,,,,,
,,,Ruwanwella,,2022.12.26,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,136,599,0,1,0,0,132,8,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,136,599,0,1,0,0,132,8,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,683,2831,2,9,0,1,294,8,0,0,0,0,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැේ / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
