"ැනෙ හිර පලොත
fpof;F
Eastern",6,"ත්‍රීකුණොමලය
jp.kiy
Trincomalee",Verugal,(Burevi) Cyclone,2020.12.02,,,,,,,,,,2,70,213,"Those families have been
displaced inadvance of
cyclonicstrom threat as
preparatory measures."
,,,Town & gravets,,,,,,,,,,,,9,75,276,
,,,Kantale,,,,,,,,,,,,5,112,377,
,,,Seruvila,,,,,,,,,,,,11,103,306,
,,,Morawewa,,,2,8,,,,,2,,,5,218,564,
,,,Kuchchawele,,,2,7,,,,,2,,,14,260,741,
,,,Kinniya,,,3,13,,,,,3,,,1,13,21,
,,,Thambalagamuwa,,,,,,,,,,,,2,8,38,
,,,Pathavisripura,Flood,,12,55,,,,,12,,,1,1,5,
,,,,(Burevi) Cyclone,,2,8,,,,,,,,2,4,17,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,21,91,0,0,0,0,19,0,0,52,864,2558,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,21,91,0,0,0,0,19,0,0,52,864,2558,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,3575,12252,0,4,1,15,192,9,0,79,2911,10336,
,,,"රොජකොරි භොර ිළධොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ො ක ළම ොකරණ මධයස්ත්‍රථො ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
