"වයඹ පලාත
tlNky; khfhzk
North
Western",7,"පුත්තලම
Gj;jsk;
Puttalam",Arachchikattuwa,High Wind,2024.08.16,1,5,,,,,1,,,,,,
,,,Puttalam,,,109,497,,,,,109,,,,,,
,,,Mundalama,,,16,62,,,,,16,,,,,,
,,,Kalpitiya,,,13,49,,1,,,11,,,,,,
,,,Wanathawilluwa,,,6,21,,1,,,6,,,,,,
,,,Chilaw,,,2,5,,,,,2,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,147,639,0,2,0,0,145,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,147,639,0,2,0,0,145,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,8779,27858,0,2,1,1,172,0,0,1,3,17,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්සර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
