"Western
Nky; khfhzk;
බස්ත්‍රනාහිර පලාත",23,"කළුතර
fSj;Jiw
Kalutara",Bulathsinghala,"Heavy rain / Flood /
High Wind",2024.11.26 / 28,5,16,,,,,5,,,,,,
,,,Horana,,,9,41,,,,,6,,,,,,
,,,Panadura,,,6,26,,,,,4,,,,,,
,,,Mathugama,,,1,4,,,,,1,,,,,,
,,,Madurawala,,,2,6,,,,,1,,,,,,
,,,Bandaragama,,,4,18,,,,,4,,,,,,
,,,Beruwala,,,14,55,,,,,14,,,,,,
,,,Ingiriya,,,3,6,,,,,3,,,,,,
,,,Walallavita,,,3,11,,,,,2,,,,,,
,,,Kalutara,,,3,11,,,,,3,,,,,,
,,,Dodamgoda,,,2,9,,,,1,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,52,203,0,0,0,1,44,0,0,0,0,0,
,24,"ගම්පහ
fk;g`h
Gampaha",Dompe,"Flood / Wind / Heavy
Rain",2024.11.26 / 27,17,47,,,,,,,,,,,
,,,Negambo,,,383,1611,,3,,,3,,,,,,
,,,Minuwangoda,,,4,12,,,,,4,,,,,,
,,,Kelaniya,,,2,9,,,,,2,,,,,,
,,,Biyagama,,,1,4,,,,,1,,,,,,
,,,Katana,,,627,2836,,,,,,,,,,,
,,,Wattala,,,153,618,,,,,,,,1,1,5,
,,,Mahara,,,34,140,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1221,5277,0,3,0,0,10,0,0,1,1,5,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1278,5499,0,3,0,1,54,0,0,2,6,24,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,139512,468732,18,19,0,107,2613,60,28,64,1567,5080,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැේ / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"ලවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
….....................................",,,,,,,,,,,,,,,,,,
