"Weather Forecast for Main Cities
Date : 26-Jul-2026",,,,,
City,Temperature (0C),,Relative Humidity (%),,Weather
,Max,Min,Max,Min,
Anuradhapura,34,25,90,50,Mainly fair
Batticaloa,34,26,90,65,Mainly fair
Colombo,31,26,90,65,A few showers
Galle,30,27,85,75,A few showers
Jaffna,33,28,85,65,Mainly fair
Kandy,29,22,95,60,A few showers
Nuwara-Eliya,21,14,90,65,A few showers
Ratnapura,32,25,95,55,A few showers
Trincomalee,37,27,80,40,Mainly fair
Mannar,31,28,95,85,Mainly fair
