"Western
Nky; khfhzk;
බස්ත්‍ර ොහිර පලොත",6,"ෙම්පහ
fk;g`h
Gampaha",Kelaniya,Flood,2022.10.14,2501,11297,,,,,,,,1,66,330,Welegoda GN Wedikanda
,,,Mahara,Flood,2022.10.14,161,758,,,,,7,,,1,2,19,Widyasadaka M.V
,,,Katana,Flood,2022.10.14,202,780,,,,2,2,,,,,,
,,,Ja-Ela,Flood & Heavy Rain,2022.10.14,1055,3964,,,,,,,,1,7,15,"Vishakawatta
Poorwaramaya"
,,,Dompe,Flood,2022.10.13,123,512,,,,,3,,,2,71,297,"1. Lenagampala Temple
2.Yattovita Nirmala Church"
,,,Gampaha,Flood,2022.10.14,468,1903,,,,,3,,,,,,
,,,Wattala,Flood,2022.10.14,5035,21406,,,,,,,,3,23,104,"1. Welikadammulla
siddartha school 2.
Pubudugama Community
Hall 3.Vijaya kumarathunga
Ground"
,,,Biyagama,Heavy Rain/Flood,2022.10.13,1511,5768,,,,,1,,,4,50,251,"1. Gonawala Vardhanarama
Temple 2. Malwana
Rakshapana Mosque
3.Yabaraluwa South
Bodhirajaramaya
4.Biyagama South
Bodhidrumaramaya"
,,,Miniwangoda,Flood & Heavy Rain,2022.10.14,13,53,,,,,2,2,,,,,
,,,Aththanagalla,Flood,2022.10.15,83,335,,,,,2,,,,,,
,,,Meerigama,"High wind & Heavy
Rain",2022.10.14/15,5,21,,,,,5,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,11157,46797,0,0,0,2,25,2,0,12,219,1016,
,7,"්කොළඹ
nfhOk;G
Colombo",Kolonnawa,Cutting Failure,2022.10.14,5,18,,,,,,,,1,3,11,"Meethotamulla Navy
Ground pavilion"
,,,,Flood,2022.10.14,2492,8047,,,,,,,,2,33,188,
,,,Ja'Pura - Kotte,Flash Flood,2022.10.14,144,583,,,,,,,,1,42,175,"Rajagiriya Hewawitharana
Primary School"
,,,Thimbirigasyaya,Flash Flood,2022.10.14,178,707,,,,,,,,1,13,50,"Wanathamulla Mohomad
Community Hall"
,,,Homagama,Flash Flood,2022.10.14,124,406,,,,,1,,,,,,
,,,Kaduwela,Flash Flood,2022.10.14,194,728,,,,,,,,,,,
,,,Seethawaka,Flash Flood,2022.10.14,306,1159,,,,,9,,,4,129,487,"1.Ihala Hanwella
Mayadunna M.V
2.Kaluaggala Gira Imbula
Upasthanaramaya 3.Pahala
Hanwella K.V
4. Walawwatta K.V"
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3443,11648,0,0,0,0,10,0,0,9,220,911,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,14823,59277,0,0,0,4,107,8,0,21,439,1927,
"වයඹ පලොත
tlNky;
khfhzk;
North Western",8,"පුත්තලම
Gj;jsk;
Puttalam",Karuwalagaswewa,"High wind & Heavy
Rain",2022.10.13,29,93,,,,,29,1,,,,,
,,,Wennappuwa,Heavy rain,,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,30,95,0,0,0,0,30,1,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,30,95,0,0,0,0,30,1,0,0,0,0,
