,,,,Lanslide Risk,2022.11.03,2,10,,,,,,,,,,,
,,,Dehiowita,Cutting Faliure,2022.10.31,1,5,,,,,1,,,,,,
,,,,Heavy Rain,2022.11.07,1,2,,,,,1,,,,,,
,,,Kegalle,Collapses of wall,2022.11.05,1,1,,,,,1,,,,,,
,,,,Tree Fallen,2022.11.04,1,3,,,,,1,,,,,,
,,,Mawanella,Lightning,2022.11.04,7,25,,,,,7,,,,,,
,,,,Rock Fallen,2022.11.05,1,6,,,,,1,,,,,,
,,,,Heavy Rain,2022.11.06,2,10,,,,,2,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,42,171,0,0,0,0,39,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,80,299,0,0,0,0,73,0,0,0,0,0,
"ඌව
Cth khfhzk
; Uva",3,"බදුල්ල
gJs;is
Badulla",Welimada,"Heavy Rain &
Highwind",2022.10.31 /11.07,2,9,,,,,2,,,,,,
,,,Bandarawela,,,7,27,1,,,,5,,,,,,
,,,Ella,"Lightning & Cutting
Failture",,9,38,,,,,8,,,1,3,15,"Nahawilawatta Day Care
Center"
,,,Uva Paranagama,Cutting Faliure,,4,17,,,,,2,,,,,,
,,,Haliela,Heavy Rain,,3,8,1,,,,2,,,,,,
,,,Meegahakiula,High wind,,1,3,,,,,1,,,,,,
,,,Passara,"Landslide Risk &
Cutting faliture",,91,361,,,,,6,,,2,15,55,"1. Puhulwatta Day Care
Center
2.Kanawarella West
Community Hall"
,,,Haldunmulla,Lightning,,1,4,,,,,1,,,,,,
,,,Kandakatiya,Lightning,,1,3,,,,,1,,,,,,
,,,Lunugala,Heavy Rain/Wind,,2,9,1,,,,1,,,,,,
,,,Soranatota,Heavy Rain/Wind,,4,20,,,,,4,,,,,,
,,,Haputale,Cutting faliture,,3,11,,,,,3,,,,,,
,,,Rideemaliyadda,Lightning,,4,17,,,,,4,,,,,,
,,,Badulla,Cutting faliture,,2,5,,,,,,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,134,532,3,0,0,0,40,0,0,3,18,70,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,134,532,3,0,0,0,40,0,0,3,18,70,
"මධ්‍යම පලාත
kj;jpa
khfhzk; Central",4,"නුවර
fz;b
Kandy",Ganga Ihala Korale,Cutting Faliure,2022.10.31,1,4,,,,,1,,,,,,
,,,Thumpane,"Heavy Rain &
Highwind",2022.10.20,1,4,,,,,1,,,,,,
,,,,,2022.11.01,1,5,,,,,1,,,,,,
,,,Udunuwara,,,2,6,,,,,2,,,,,,
,,,Delthota,Drowning,,,,1,,,,,,,,,,
,,,,Heavy Rain,,1,7,,,,,,,,,,,
,,,Ganga Wata Koralaya,Landslide Risk,2022.11.06,4,18,,,,,,,,,,,
,,,,,2022.11.05,2,11,,,,,,,,,,,
,,,,Flood,,3,14,,1,,,3,,,,,,
,,,,"Heavy Rain/ Tree
Fallen",,6,25,,,,,6,,,,,,
,,,,,2022.11.05,4,22,,,,,3,,,,,,
,,,Minipe,,2022.11.05,1,3,,,,,1,,,,,,
,,,Doluwa,,2022.11.03,1,5,,,,,1,,,,,,
,,,"Pathadumbara
Harispaththuwa
Poojapitiya
Kundasale",,2022.11.05,4,23,,,,,3,,,,,,
,,,,,2022.11.05/06,3,15,,,,,3,,,,,,
,,,,,2022.11.06/07,3,13,,,,,3,,,,,,
,,,,,2022.10.30-11.06,5,21,,,,,3,,,,,,
,,,Udapalatha,,2022.10.31,1,4,,,,,1,,,,,,
,,,,,2022.11.06,1,2,,,,,1,,,,,,
,,,Ududumbara,,2022.10.28,1,2,,,,,1,,,,,,
,,,,Cutting Faliure,2022.11.06,3,12,,,,,3,,,,,,
