,,,Medadumbara,"Heavy Rain &
Highwind",2022.10.31,1,4,,,,,1,,,,,,
,,,,Cutting Faliure,2022.11.06,1,5,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,50,225,1,1,0,0,39,0,0,0,0,0,
,5,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Walapane,Cutting Faliure,2022.10.31-11.01,2,7,,,,,1,,,,,,
,,,,Tree Fallen,2022.10.30,1,3,,,,,1,,,,,,
,,,Hanguranketha,Rock Fallen,2022.10.31,1,2,,,,,1,,,,,,
,,,Nuwara Eliya,Cutting Faliure,2022.10.30-31,5,21,,,,,4,,,,,,
,,,,Flood,2022.10.30,4,23,,,,,,,,,,,
,,,,Landslide,2022.10.30,1,3,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,14,59,0,0,0,0,8,0,0,0,0,0,
,6,"මාතගල්
khj;jis
Matale",Rattota,Heavy Rain,2022.11.04/05,5,16,,,,1,,,,1,4,13,Muththuvinayagar Kovil
,,,,Collapses of wall,2022.11.05,,,1,,,,,,,,,,
,,,Pallepola,"Heavy Rain/
Landslide Risk",2022.11.04,16,48,,,,,,,,1,16,48,Rusigama Temple
,,,Ambangagakorale,,,1,4,,,,,1,,,,,,
,,,Yatawaththa,,2022.11.02,2,8,,,,,2,,,,,,
,,,Mathale,,2022.11.08,1,4,,,,,,,,,,,
,,,Ukuwela,,2022.11.07,2,9,,,,,2,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,27,89,1,0,0,1,5,0,0,2,20,61,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,91,373,2,1,0,1,52,0,0,2,20,61,
"උතුරු පලාත
tl khfhzk;
Northen",7,"යාපනය
aho;g;ghzk; Jaffna",Sandilippay,Flash Flood,2022.10.30-11.01,12,37,,,,,,,,,,,
,,,,,2022.11.01,1,5,,,,,1,,,,,,
,,,Uduvil,,,1,5,,,,,1,,,,,,
,,,Kopay,,2022.11.01 / 03,3,11,,,,,3,,,,,,
,,,Jaffna,,2022.11.04,1,3,,,,1,,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,18,61,0,0,0,1,5,0,0,0,0,0,
,8,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Maritimepattu,Lightning,2022.11.03,1,5,,,,,1,,,,,,
,,,Puthukudiyirippu,High Wind,2022.11.07,1,5,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,10,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,20,71,0,0,0,1,7,0,0,0,0,0,
"නැගගනහිර පලාත
fpof;F Eastern",9,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Seruwila,Lightning,2022.11.02,2,5,1,1,,,,,,,,,
,,,Kinniya,High Wind,2022.11.02,1,6,,,,,1,,,,,,
,,,,Heavy Rain,2022.11.05,3,11,,,,,3,,,,,,
,,,Kanthale,Heavy Rain,2022.11.05,1,1,,,,,1,,,,,,
,,,Town & Gravets,Heavy Rain,2022.11.03,1,1,,,,,1,,,,,,
,,,,Lightning,2022.11.03,1,3,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,9,27,1,1,0,0,7,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,9,27,1,1,0,0,7,0,0,0,0,0,
,10,"හම්බනගතාට
`k;ghe;Njhl;il
Hambantota",Thangalle,Lightning,2022.11.05,1,5,,,,,1,,,,,,
,,,,High Wind & Wind,2022.11.06,2,9,,,,,2,,,,,,
,,,Katuwana,High Wind,2022.11.05,2,9,,,,,,,2,,,,
,,,Beliatta,High Wind,2022.11.06,1,4,,,,,1,,,,,,
,,,Weeraketiya,Lightning,2022.11.07,3,12,,,,,3,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,9,39,0,0,0,0,7,0,2,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,9,39,0,0,0,0,7,0,2,0,0,0,
