"වයඹ පලොත
tlNky;
khfhzk; North
Western",7,"පුත්තලම
Gj;jsk;
Puttalam",Wennappuwa,High Wind,2021.01.06,1,5,,,,,1,,,,,,
,,,Chillaw,Flood,2021.01.11,200,900,,,,,,,,,,,
,,,Arachchikattuwa,Due to the high tide,2021.01.10,2,9,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,203,914,0,0,0,0,1,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,203,914,0,0,0,0,1,0,0,0,0,0,
"ැනෙ හිර පලොත
fpof;F Eastern",,,Seruwela,,,1,4,,,,,1,,,,,,
,8,"ත්‍රීකුණොමලය
jp.kiy
Trincomalee",Thambalagamam,Flood,"2021.01.12-
2021.01.15",1,4,,,,,1,,,,,,
,,,Kinniya,,,4,22,,,,,4,,,,,,
,,,Kuchchaveli,,,26,91,,,,,,,,,,,
,,,Padavisripura,,,1,3,,,,,1,,,,,,
,,,Kanthale,,,,,,,,,,4,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,33,124,0,0,0,0,7,4,0,0,0,0,
,,,Koralaipatthu South,,,41,148,,,,,1,,,,,,
,9,"මඩකලපුව/kl;lf;f
sg;G/ Batticaloa",Eravur Pattu,Flood,2021.01.11,878,2670,,,,,1,,,,,,
,,,Eravur Town,,,1443,5200,,,,,,,,,,,
,,,Manmunai West,,,4,15,,,,,,,,,,,
,,,Manmunai North,,,4167,13232,,,,,,,,,,,
,,,Kattankudy,,,2806,9998,,,,,1,,,,,,
,,,Manmunai Pattu,,,1766,5671,,,,,1,,,,,,
,,,Manmunai South West,,,75,227,,,,,1,,1,,,,
,,,Manmunai South & Ep,,,957,3053,,,,,1,,,,,,
,,,Porathivupatthu,,,162,482,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,12299,40696,0,0,0,0,7,0,1,0,0,0,
,,"අම්පොර/mk;ghiw
/Ampara",Ampara,Heavy rain,2021.01.13,2,9,,,,,2,,,,,,
,,,Mahaoya,,2021.01.14,2,5,,,,,2,,,,,,
,,,Karaitheevu,,2021.01.04,28,89,,,,,,,,,,,
,,,Addalachchnai,,2021.01.03,2339,7401,,,,,,,,,,,
,,,Ninthavur,,2021.01.15,330,1310,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2701,8814,0,0,0,0,4,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,15033,49634,0,0,0,0,18,4,1,0,0,0,
"ස්ත්‍බරෙමුව
පලොත/rg;ufKt/
Sabaragamuwa/",10,"කෑෙල්ල
Nffhiy
Kegalle",Mawanelle,Fire,2021.01.02,1,4,,,,,1,,,,,,
,,,,Tree Fallen,,1,4,,,,,1,,,,,,
,,,,,2021.01.06,1,5,,,,,1,,,,,,
,,,,Cutting Failure,,1,4,,,,,1,,,,,,
,,,Ruwanwella,Tree Fallen,2021.01.05,1,7,,,,,1,,,,,,
,,,,Lightning,2021.01.04,1,2,,,,,,,,,,,
,,,Ruwanwelle,Heavy Rain,2021.01.06,1,2,,,,,1,,,,,,
,,,Aranayaka,Lightning,2021.01.06,1,4,,,,,1,,,,,,
,,,Kegalle,Tree Fallen,2021.01.06,6,22,,,,,6,,,,,,
,,,,Flood,2021.01.06,10,20,,,,,6,1,,,,,
,,,,Land slide Risk,2021.01..06,1,5,,,,,,,,,,,
,,,Galigamuwa,Tree Fallen,,1,2,,,,,1,1,,,,,
,,,Warakapola,Lightning,,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,27,83,0,0,0,0,21,2,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,27,83,0,0,0,0,21,2,0,0,0,0,
,11,හම්බන්නතොට`k;g,Ihala Beligalla West,Heavy Rain,2021.01.09,1,1,,,,,1,,,,,,
දකුනු පලොත/njd;,,"he;Njhl;il
Hambantota",Thissamaharama,Flash Flood,2021.01.13,32,106,,,,,,,,,,,
"khfhzk;/
Southern/",දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,33,107,0,0,0,0,1,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,33,107,0,0,0,0,1,0,0,0,0,0,
