"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
දිනය /jpfjp / Date : 13th February 2020 at 0900hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purvie",,"ආපදාව
mdHj;jk;
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களி
ன் சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Location
s","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"ඌව
Cth khfhzk;
Uva",1,"බදුල්ල
gJs;is
Badulla",Bandarawela,Heavy Rain,2019.12.20,1,5,,,,,,,,1,1,5,Yowun Senankaya
,,,Passara,Landslide Risk,2019.12.05,5,18,,,,,,,,1,5,18,"Kanawarella sarwodaya
building"
,,,Ella,Landslide Risk,2019.12.20,5,12,,,,,,,,1,5,12,Karandagolla Temple
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,11,35,0,0,0,0,0,0,0,3,11,35,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,11,35,0,0,0,0,0,0,0,3,11,35,
"සබරගමුව පලාත
rg;ufKt
Sabaragamuwa",2,"කෑගල්ල
Nffhiy
Kegalle",Ruwanwella,Drought,2020.01.17,80,410,,,,,,,,,,,Distribution of drinking water
,,,Galigamuwa,,2020.01.16,526,2147,,,,,,,,,,,
,,,Warakapola,,2020.01.17,87,386,,,,,,,,,,,
,,,Mawanella,Tree Fallen,2020.2.11,2,9,,,,,2,,,,,,
,,,,Drought,2020.01.22-28,1542,5546,,,,,,,,,,,
,,,,,2020.01.03,67,208,,,,,,,,,,,
,,,Aranayaka,,2020.02.03,126,400,,,,,,,,,,,
,,,Kegalle,Drought,2020.01.16,252,780,,,,,,,,,,,
,,,Bulatkohupitiya,,2020.02.10,73,278,,,,,,,,,,,
,,,Deraniyagala,,2020.02.06,155,685,,,,,,,,,,,
,,,Dehiovita,Tree Fallen,2020.02.09,1,5,,,,,,,,,,,
,,,Ruwanwella,Fire,2020.02.10,1,4,,,,,1,,,,,,
,,,Rabukkana,Wind,2020.02.11,1,4,,,,,1,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2913,10862,0,0,0,0,4,0,0,0,0,0,
,3,"රත්නපුර
,uj;jpdGhp",Eheliyagoda,Drought,2020.02.07,1921,7959,,,,,,,,,,,
,,Rathnapura,Ayagame,Fire,2020.02.11,1,2,,,,1,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1922,7961,0,0,0,1,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,4835,18823,0,0,0,1,4,0,0,0,0,0,
"මධ්‍යම පලාත kj;jpa
khfhzk; Central",5,"නුවර
fz;b
Kandy",Akurana,Drought,2020.02.11,350,1213,,,,,,,,,,,
,,,,Tree Fallen,2020.02.08,1,4,,,,,1,,,,,,
,,,Madadumbara,High Wind,2020.02.08,1,4,,,,,1,,,,,,
,,,Kundasale,,2020.01.30,1,5,,,,,,,,,,,
,,,Udunuwara,Heavy Rain,2020.01.22,1,5,,,,,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,354,1231,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,354,1231,0,0,0,0,2,0,0,0,0,0,
"Western
Nky; khfhzk
බස්නාහිර පලාත",6,"කළුතර
fSj;Jiw
Kalutara",Kalutara,"Dissolving salts
in drinking water",2020.01.20,19776,78359,,,,,,,,,,,Distribution of drinking water
,,,Beruwala,,,24147,116465,,,,,,,,,,,
,,,Panadura,,,2694,9905,,,,,,,,,,,
,,,Dodangoda,,,4545,13664,,,,,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,51162,218393,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,51162,218393,0,0,0,0,0,0,0,0,0,0,
