"බස්ත්‍රනාහිර පලාත
Nky; khfhzk
Western",7,"කළුතර
fSj;Jiw
Kalutara",Dodangoda,High Wind,2026.05.13-15,28,104,,,,,1,,,,,,
,,,Walallavita,High Wind,"2026.05.02,07,11,13",20,75,,,,,20,,,,,,
,,,Bandaragama,High Wind,2026.05.11.13,40,146,,,,,17,,,,,,
,,,Mathugama,Lightning,"2026.05.11,13",117,508,,,,,5,,,,,,
,,,Kaluthara,Lightning,"2026.05.11,13,15,16",29,113,,,,,16,,,,,,
,,,Bulathsinhala,High Wind,"2026.05.12,14,15",6,25,,,,,6,,,,,,
,,,Horana,High Wind,"2026.05.12,15",4,21,,,,,4,,,,,,
,,,Millaniya,High Wind,"2026.05.09,12,14",11,38,,,,,9,,,,,,
,,,Madurawala,Heavy Rain,2026.05.14,1,2,,,,,1,,,,,,
,,,Beruwala,Heavy Rain,"2026.05.12,13,15",9,40,,,,,8,,,,,,
,,,Palindanuwara,Heavy rain,2026.05.14,3,9,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,268,1081,0,0,0,0,90,0,0,0,0,0,
,8,"ගකාළඹ
nfhOk;G
Colombo",Rathmalana,"Flash flood /
Tree falls",2026.05.13,117,323,,,,,,,,,,,
,,,Moratuwa,,2026.05.13,197,665,,,,,5,,,,,,
,,,Dehiwala,,2026.05.13,82,321,,,,,,,,,,,
,,,Kesbawa,,2026.05.13,42,160,,,,,,,,,,,
,,,Seethawaka,"Flood/Cutting
Failure",2026.05.22,316,1128,,,,,,,,,,,
,,,Kaduwela,"Flood/Cutting
Failure",2026.05.22,9,29,,,,,2,,,1,7,20,
,,,Padukka,"Flood/ Tree
Fallen",2026.05.22,157,564,,,,,3,,,2,2,9,
,,,Kolonnawa,Flood,2026.05.22,569,2845,,,,,,,,2,18,67,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1489,6035,0,0,0,0,10,0,0,5,27,96,
,9,"ගම්පහ
fk;g`h
Gampaha",Aththanagalla,Lightning,2026.05.13,2,11,,,,,2,,,,,,
,,,,Flood,2026.05.22,276,1024,,,,,12,,,,,,
,,,,Heavy Rain,2026.05.13,1,3,,,,,1,,,,,,
,,,Diwulapitiya,Rain/Landslide,2026.05.14,20,73,,,,,,,,,,,
,,,,Flood,2026.05.22,1,,1,,,,,,,,,,
,,,,,2026.05.22,566,2456,,,,2,4,,,1,25,107,
,,,Minuwangoda,Heavy Rain,2026.05.22,7,28,,,,,1,,,,,,
,,,,,2026.05.15,1,2,,,,,1,,,,,,
,,,Negombo,"Heavy Rain &
Wind",2026.05.22,5,17,,,,,5,,,,,,
,,,,,2026.05.15,3,12,,,,,3,,,,,,
,,,Dompe,Flood,2026.05.22,92,354,,,,,8,,,,,,
,,,Mahara,"Heavy rain &
Wind",2026.05.14,4,17,,,,,4,,,,,,
,,,Meerigama,Heavy Rain,2026.05.15,1,4,,,,,1,,,,,,
,,,,Heavy Rain,2026.05.22,35,132,,,,,35,,,,,,
,,,,Lightning,2026.05.15,1,5,,,,,1,,,,,,
,,,,"Heavy Rain &
Lightning",2026.05.15,12,38,,,,,12,,,,,,
,,,Kelaniya,Flash Flood,2026.05.15,182,712,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1209,4888,1,0,0,2,90,0,0,1,25,107,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2966,12004,1,0,0,2,190,0,0,6,52,203,
