,19,"පුත්තලම
Gj;jsk;
Puttalam",Mundalama,Flood,2021.11.08,9449,27619,3,,,11,58,29,,,,,
,,,Karuwalagaswewa,,,614,1836,,,,1,39,3,,,,,
,,,Wennappuwa,,,757,3178,,,,,6,5,,,,,
,,,Wanathawilluwa,,,2079,7509,1,,,21,106,10,,,,,
,,,Puttalama,,,11261,43926,,,,13,26,16,3,,,,
,,,"Mahakumbukkadawal
a",,2020.11.09,529,1988,2,1,,,53,11,4,,,,
,,,Dankotuwa,,,206,746,,,,1,8,11,,,,,
,,,Anamaduwa,,,155,532,,,,1,16,2,,,,,
,,,Madampe,,,1338,4221,,,,,23,,,,,,
,,,Arachchikattuwa,,,2614,9205,,,,2,13,8,,,,,
,,,Halawatha,,,6722,26759,,,,1,12,6,1,,,,
,,,Kalpitiya,,,3665,13423,,,,,1,2,,,,,
,,,Pallama,,,94,281,,,,,17,28,,,,,
,,,Nawagaththegama,,,6,17,,,,,,,,,,,
,,,Mahawewa,,,1340,4437,1,,,,,2,1,,,,
,,,Naththandiya,,,1095,4499,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,41924,150176,7,1,0,51,378,133,9,0,0,0,
,20,"කුරුනෑගල
FUdhfy
Kurunegala",Paduwasnuwara East,Flood,"2021.11.08-
2021.11.09",1,4,,,,,1,,,,,,
,,,Narammala,,,2,3,,,,,1,1,,,,,
,,,Rideegama,,,10,34,2,,,,,,,,,,
,,,Polgahawela,,,300,700,2,1,,,,,,,,,
,,,Alauwa,,,14,49,,,,,,,,,,,
,,,Udubaddawa,,,3,9,2,,,,,,,,,,
,,,Pannala,,,85,316,,,,,,,,,,,
,,,Bingiriya,,,17,54,,,,,,,,,,,
,,,Weerabugedara,,,5,15,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,437,1184,6,1,0,0,2,1,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,42361,151360,13,2,0,51,380,134,9,0,0,0,
,21,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Koralai Pattu North,High Wind,2021.11.16,1,2,,,,,1,,,,,,
,,,Manmunai West,Lightning,2021.11.16,1,3,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,5,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,5,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,62102,220838,27,7,0,75,1705,178,10,4,23,85,
,,,"රාජකාරි භාර නිළධාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආප්‍ර දී ප ප් ද ාව කකළාඩිමප්නිාලික මරණයා ම , ධjයpUස්ත්‍.රථgpාuනjයPg; /nmfdhbHgj;g;jpy K>P Mfrh.i Prkajde;Jetp Keodpiipypiali k ;/ D isaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍/ර njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
