,5,"යාපනය
aho;g;ghzk;
Jaffna",Jaffna,Flood,2021.11.17,5,17,,,,,,,,,,,
,,,,,"2021.11.09 -
2021.11.10",1296,4389,,,,,,,,,,,
,,,Delft,,,14,27,,,,,,,,,,,
,,,Velanai,,,1,6,,,,,,,,,,,
,,,Kayts,,,219,726,,,,,2,,,,,,
,,,Karainagar,,,151,541,,,,,1,,,,,,
,,,Nallur,,,1481,4766,,,,,3,,,,,,
,,,Chankanai,,,1071,3646,,,,1,25,,,,,,
,,,Uduvil,,,149,513,,,,,3,,,,,,
,,,Thellipalai,,,458,1643,,,,,,,,,,,
,,,Kopay,,,1065,3498,,,,,19,1,,,,,
,,,Chavakacheri,,,805,2537,,,,,57,,,,,,
,,,Karaveddy,,,1272,3982,,,,,6,2,,,,,
,,,Point Pedro,,,1660,5663,,,,,11,,,,,,
,,,Maruthanke,,,222,555,,,,,,,,,,,
,,,Sandilippai,,,762,2752,,,,,5,,,,,,
,,,,,2021.11.18,1,1,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,10632,35262,0,0,0,1,133,3,0,0,0,0,
,6,"වව්නනියාව
tTdpah
Vavuniya",Vavuniya North,Heavy Rain,2021.11.08,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,7,"මුලතිව්න
Ky;iyj;jPT
Mulaitivu",Maritimepattu,Heavy Rain,2021.11.08,1,5,,,,,1,,,,,,
,,,Thunukkai,Lightning,2021.10.29,1,6,1,,,,1,,,,,,
,,,,Flash Flood,2021.11.18,3,9,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,5,20,1,0,0,0,2,0,0,0,0,0,
,8,"කිලිලනාච්චිය
fpspnehr;rp
Killinochchi",Karachchi,"Heavy Rain &
Flood",2021.11.08,12,35,,,,,1,,,,,,
,,,Kandavalai,,,2,5,,,,,1,,,,,,
,,,Poonakary,,,2,7,,,,,2,,,,,,
,,,Pachchilapalli,,,43,140,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,59,187,0,0,0,0,4,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,15659,53319,1,0,0,1,143,3,0,0,0,0,
"ඌව
Cth
khfhzk;
Uva",9,"බදුේල
gJs;is
Badulla",Badulla,Flood,2021.10.29,395,1473,,,,,348,3,,,,,
,,,Haliela,,,97,406,,,,,74,4,1,,,,
,,,Ella,,,157,646,1,,,6,86,3,,,,,
,,,Passara,,,101,388,3,,,5,75,,,,,,
,,,Bandarawela,,,33,144,,,,,31,,,,,,
,,,Meegahakiula,,,4,12,,,,,4,,,,,,
,,,Lunugala,,,1,6,,,,,1,,,,,,
,,,Welimada,,,8,34,,,,,8,,,,,,
,,,Haldumulla,,,6,32,,,,,6,,,,,,
,,,Ridimaliyadda,,,1,6,,,,,1,,,,,,
,,,Uwaparanagama,,,4,17,,,,,4,,,,,,
,,,Soranathota,,,8,20,,,,,5,,,,,,
,,,Haputale,Landslide,,4,14,,,,,4,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,819,3198,4,0,0,11,647,10,1,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,819,3198,4,0,0,11,647,10,1,0,0,0,
