"ඌව/Cth
khfhzk;/Uva",9,"පමානරාගල/nkhd
whfiy
Moneragala",Monaragala,Highwind,2020.08.31,12,56,,,,,12,,,,,,
,,,Buttala,Highwind,2020.08.31,56,252,,1,,,56,,,,,,
,,,Medagame,Highwind,2020.08.31,4,19,,,,,4,,,,,,
,,,Bibila,Highwind,2020.08.31,12,51,,,,,12,,,,,,
,,,Badalkumbura,Highwind,2020.08.31,2,9,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,86,387,0,1,0,0,86,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,86,387,0,1,0,0,86,0,0,0,0,0,
"Western/ Nky;
khfhzk;බස්ත්‍රනාහිර
පලාත",10,"ගම්පහ/fk;g`h/Ga
mpaha",Gampaha,Highwind,2020.09.01,2,5,,,,,2,,,,,,
,,,Attanagalle,Flood,2020.09.02,10,42,,,,,2,,,,,,
,,,Biyagame,Heavy Rain,2020.09.01,1,2,,,,,1,,,,,,
,,,Divulapitiya,High Wind,2020.09.02,2,7,,,,,2,,,,,,
,,,Dompe,Lightning,2020.09.02,1,2,,,,,1,,,,,,
,,,Meerigame,,2020.09.02,1,4,,1,,,1,,,,,,
,,,,High Wind,2020.09.01,2,7,,,,,2,,,,,,
,,,Minuwangoda,Flood,2020.09.02,10,50,,,,,,,,,,,
,,,Mahara,Flood,2020.09.02,19,70,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,48,189,0,1,0,0,12,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,48,,,,,,,,,,,,
"වයඹ
පලාත/tlNky;
khfhzk;/ North
Western",11,"පුත්තලම/
Gj;jsk;/Puttalam",Kalpitiya,Highwind,2020.09.02,12,36,,,,4,8,,,,,,
,,,Arachchikattuwa,,,4,19,,,,,4,,,,,,
,,,Dankotuwa,,,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,17,59,0,0,0,4,13,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,17,59,0,0,0,4,13,0,0,0,0,0,
"ස්ත්‍බරගමුව
පලාත/rg;ufKt/
Sabaragamuwa/",12,"රත්නපුර/,uj;jpdGh
p/ Rathnapura",Kolonna,High Wind,2020.08.31,1,4,,,,,1,,,,,,
,,,Eheliyagoda,Heavy Rain,2020.09.01,2,9,,,,,2,,,,,,
,,,Embilipitiya,,2020.09.01,3,10,,,,,3,,,,,,
,,,Kirielle,Tree Fallen,2020.09.02,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,7,27,0,0,0,0,7,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,7,27,0,0,0,0,7,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,2428,9853,1,6,0,33,555,0,0,2,90,325,
,,,"රාජකාරි භාර ිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesmen :
ආ ප ද ා ක ළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
පවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
,,,……………………………………………………….,,,,,,,,,,,,,,,
