,,,Bulathkohupitiya,Lightning,2021.04.30,6,28,,,,,6,,,,,,
,,,Dehiovita,Lightning,2021.05.03,2,9,,,,,,,,,,,
,,,Aranayaka,Lightning,2021.05.03,1,5,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,45,183,0,1,0,3,32,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,218,833,0,1,0,8,171,1,0,1,3,19,
"උතුරු පලාත
tl khfhzk
Northen",3,මනනාරම,Nannatan,Drought,2021:04:19,1117,3420,,,,,,,,,,,
,,"kd;dhH
Mannar",Madhu,,2021:04:19,493,1519,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1610,4939,0,0,0,0,0,0,0,0,0,0,
,4,"යාපනය
aho;g;ghzk;
Jaffna",Delf,Drought,2021.03.21,1113,3341,,,,,,,,,,,
,,,Karainagar,Fire,,1,3,,,,1,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1114,3344,0,0,0,1,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2724,8283,0,0,0,1,0,0,0,0,0,0,
"නැ්ගනහිර
පලාත fpof;F
Eastern",5,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Porathivupattu,Drought,2021.05.03,1320,3602,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1320,3602,0,0,0,0,0,0,0,0,0,0,
"දකුනු පලාත
njd;
khfhzk;
Southern",6,"හම්බන්තාට
`k;ghe;Njhl;il
Hambantota",Agunakolapalassa,Lightning,2021.04.30,2,8,1,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,8,1,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1322,3610,1,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,4264,12726,1,1,0,9,172,1,0,1,3,19,
,,,"රාජකාරි භාර නිළධාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා කළමනාකරණ මධයස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"්වබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
