"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
දිනය /jpfjp / Date : 25th January 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purvie",,"ආපදාව
mdHj;jk;
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp
DS Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களி
ன் சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"ඌෙ
Cth khfhzk;
Uva",1,"බදුල්ල
gJs;is
Badulla",Bandarawela,Heavy Rain,2019.12.20,1,5,,,,,,,,1,1,5,Yowun Senankaya
,,,Passara,,,5,18,,,,,,,,1,5,18,"Kanawarella sarwodaya
building"
,,,Ella,,,1,12,,,,,,,,1,1,12,Karandagolla Temple
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,7,35,0,0,0,0,0,0,0,3,7,35,
,පළොත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,7,35,0,0,0,0,0,0,0,3,7,35,
"සබරගමුෙ පලොත
rg;ufKt
Sabaragamuwa",2,"කෑගල්ල Nffhiy
Kegalle",Ruvanwella,Drought,2020.01.17,22,110,,,,,,,,,,,
,,,Galigamuwa,,2020.01.16,526,2147,,,,,,,,,,,
,,,Warakapola,,2020.01.17,87,386,,,,,,,,,,,
,,,Mawanella,,2020.01.22,408,1329,,,,,,,,,,,
,,,Dehiovita,Lightning,2020.01.22,5,19,,,,,5,,,,,,
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,1048,3991,0,0,0,0,5,0,0,0,0,0,
,පළොත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,1048,3991,0,0,0,0,5,0,0,0,0,0,
"දකුනු පලොත
njd; khfhzk;",3,"හම්බන්තොට
`k;ghe;Njhl;il
Hambantota",Hambantota,Heavy Rain,2020.01.22,4,19,,,,,4,,,,,,
Southern,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,4,19,0,0,0,0,4,0,0,0,0,0,
,පළොත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,4,19,0,0,0,0,4,0,0,0,0,0,
,4,"නුෙරඑලිය
Etnuypah
Nuwara Eliya",Walapane,Heavy Rain,2020.01.20,4,9,,,,,4,,,,,,
,,,Kothmale,Tree Fallen,2020.01.22,1,4,,,,,1,,,,,,
,,,,,2020.01.23,1,7,,,,,1,,,,,,
,,,,Fire,,1,3,,,,,,,,,,,
මධයම පලොත kj;jpa,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,7,23,0,0,0,0,6,0,0,0,0,0,
khfhzk; Central,5,"නුෙර
fz;b Kandy",Medadumbara,Heavy Rain,2020.01.22,1,4,,,,,1,,,,,,
,,,Kundasale,,2020.01.17,1,8,,,,,1,,,,,,
,,,Pathadumbara,High Wind,2020.01.19,1,5,,,,,1,,,,,,
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,3,17,0,0,0,0,3,0,0,0,0,0,
,පළොත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,10,40,0,0,0,0,9,0,0,0,0,0,
"ෙයඹ පලොත
tlNky; khfhzk;",6,"පුත්තලම
Gj;jsk Puttalam",Puttalam,Missing,2020.01.23,1,,,,1,,,,,,,,
North Western,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,1,0,0,0,1,0,0,0,0,0,0,0,
,පළොත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,1,0,0,0,1,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1070,4085,0,0,1,0,18,0,0,3,7,35,
,,,"රොජකොරි භොර නිළධොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesmen :
ආ ප ද ො ක ළමනොකරණ මධයස්ථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136
ෆැක්ස/් njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
්ෙබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
,,,……………………………………………………….,,,,,,,,,,,,,,,
,,,Thushitha Waidyarathne,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
