"Western
Nky; khfhzk;
බස්ත්‍ර ොහිර පලොත",6,"ෙම්පහ
fk;g`h
Gampaha",Kelaniya,Flood,2022.10.14,2252,10154,,,,,,,,1,66,330,Welegoda GN Wedikanda
,,,Mahara,Flood,2022.10.14,51,206,,,,,8,,,1,2,19,Widyasadaka M.V
,,,Katana,Flood,2022.10.14,241,1061,,,,2,2,,,,,,
,,,Ja-Ela,Flood & Heavy Rain,2022.10.14,1071,4148,,,,,,,,1,7,15,Vishakawatta Poorwaramaya
,,,Dompe,Flood,2022.10.13,154,631,,,,,3,,,2,80,333,"1. Lenagampala Temple
2.Yattovita Nirmala Church"
,,,Gampaha,Flood,2022.10.14,153,590,,,,,3,,,,,,
,,,Wattala,Flood,2022.10.14,3926,16544,,,,,,,,5,54,198,"1. Welikadammulla
siddartha school
2.Pubudugama Community
Hall 3.Vijaya kumarathunga
Ground"
,,,Biyagama,Heavy Rain/Flood,2022.10.13,1204,5119,,,,,1,,,3,23,95,"1. Gonawala Vardhanarama
Temple 2.Malwana
Rakshapana Mosque
3.Yabaraluwa South
Bodhirajaramaya
4.Bollegala M.V"
,,,Minuwangoda,Flood & Heavy Rain,2022.10.14,28,122,,,,,3,2,,,,,
,,,Aththanagalla,Flood,2022.10.15,99,410,,,,,2,,,,,,
,,,Meerigama,"High wind & Heavy
Rain",2022.10.14/15,,,,,,,5,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,9179,38985,0,0,0,2,27,2,0,13,232,990,
,7,"්කොළඹ
nfhOk;G
Colombo",Kolonnawa,Cutting Failure,2022.10.14,5,18,,,,,,,,1,5,18,"Meethotamulla Navy
Ground pavilion"
,,,,Flood,2022.10.14,3203,10389,,,,,,,,10,1240,3666,"1. Gothatuwa Sinhapura Community
Hall 2.Wellampitiya Kotuwila
Gamini School 3.Polwatta Muslim
Mosque 4.Mulleriyawa North
Meditation Hall 5.Ambathale
Nirmawila Meditation Hall
6.Welewatta School 7.Megoda
Kolonnawa Siddhratha School 8.
Abuhal Mosque 9.Nurafia Mosque
10.Rahuman Mosque"
,,,Ja'Pura - Kotte,Flash Flood,2022.10.14,30,125,,,,,,,,,,,
,,,Thimbirigasyaya,Flash Flood,2022.10.14,178,707,,,,,,,,1,13,50,"Wanathamulla Mohomad
Community Hall"
,,,Homagama,Flash Flood,2022.10.14,124,406,,,,,1,,,,,,
,,,Kaduwela,Flash Flood,2022.10.14,521,1965,,,,,,,,7,41,172,"1.Bomiriya Munidasa Kumrathunga
School 2.Pahala Bomiriya Morawaka
watta Community hall 3.Ihala
Bomiriya Senaka Community hall
4.Thunandahena Community hall
5.Welanlahawatta Community hall
6.Wekkawatta Community hall
7.wekkawatta GN Temporarty Hut"
,,,Seethawaka,Flash Flood,2022.10.14,229,885,,,,,10,,1,4,129,487,"1.Walawwatta Mayadunna M.V
2.Kaluaggala Gira Imbula
Upasthanaramaya 3.Hanwella
Roman Catholic School
4.Walawwatta K.V"
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4290,14495,0,0,0,0,11,0,1,23,1428,4393,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,13728,54440,0,0,0,4,121,8,1,36,1660,5383,
"වයඹ පලොත
tlNky;
khfhzk;
North Western",8,"පුත්තලම
Gj;jsk;
Puttalam",Karuwalagaswewa,"High wind & Heavy
Rain",2022.10.13,29,93,,,,,29,1,,,,,
,,,Wennappuwa,Heavy rain,,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,30,95,0,0,0,0,30,1,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,30,95,0,0,0,0,30,1,0,0,0,0,
