,10,"හම්බනකතොට
`k;ghe;Njhl;il
Hambantota",Weeraketiya,High Wind,2021.05.14,1,5,,,,,1,,,,,,
,,,Katuwana,,,3,8,,,,,3,,,,,,
,,,Walasmulla,,,5,16,,,,,5,,,,,,
,,,Beliattha,,,2,9,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,11,38,0,0,0,0,11,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1970,6680,2,1,0,2,468,11,0,2,3,15,
"මධයම පලොත
kj;jpa
khfhzk;
Central",11,"නුවර fz;b
Kandy",Udapalatha,"Cutting
Failiture/Landslide
Rosk",2021:05:13,4,14,,,,,4,,,,,,
,,,Ududumbara,,2021.05.16,1,4,,,,,1,,,,,,
,,,Gangaihalakorale,High wind /Heavy Rain,2021:05:13,3,11,,,,,3,,,,,,
,,,Harispaththuwa,,2021:05:15,1,5,,,,,1,,,,,,
,,,Poojapitiya,,2021.05.16,1,1,,,,,1,,,,,,
,,,Gangagedara,,2021.05.14,1,3,,,,,1,,,,,,
,,,Kundasale,,2021.05.15,1,6,,,,,1,1,,,,,
,,,Minipe,,2021.05.15,2,9,,,,,2,,,,,,
,,,Yatinuwara,,2021.05.16,7,34,,,,,7,,,,,,
,,,Udunuwara,,2021.05.17,2,10,,,,,2,,,,,,
,,,Pathahewaheta,,2021:05:15,5,16,,,,,5,,,,,,
,,,Gangawatakorale,,2021:05:14,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,29,115,0,0,0,0,29,1,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,29,115,0,0,0,0,29,1,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,11247,43701,5,3,0,16,1453,166,2,29,377,1658,
,,,"රොජකොරි භොර නිළධොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ො කළමනොකරණ මධයස්ත්‍රථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
