,3,,Manmunai west,,2019.11.29,48,138,,1,,,18,,,,,,
,,,,Lightning,,1,5,,,,,,,,,,,
,,,Manmunai North,Flood,2019.11.26,5301,18202,,,,1,5,,,,,,
,,,kattankudy,,2019.11.29,107,384,,,,,,1,,,,,
,,,Manmunai pattu,,2019.11.28,2208,8308,,,,,3,,,,,,
,,,Monmunai south & EP,,2019.12.02,280,956,,,,,2,,,,,,
,,,Monmunai south West,,2019.12.03,14,49,,,,,,,,,,,
,,,Eravur pattu,,2019.12.02,2274,8124,,,,,2,,,,,,
,,,Porathivu pattu,,2019.12.02,734,2087,,,,,19,,,,,,
,,,Eravur pattuTown,,2019.12.04,2667,8948,,1,,,,,1,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,16670,57634,0,2,0,1,56,1,1,0,0,0,
"නැගෙනහිර පලාත
fpof;F
Eastern",4,"අම්පාර
mk;ghiw
Ampara",Kalmunai TD,Flood,2019.11.25,609,2131,,,,,,,,,,,
,,,Samanthamaruthu,,,108,378,,,,,6,,,,,,
,,,Karaitivu,,,923,3230,,,,1,62,1,,,,,
,,,Ninthavur,,,630,2205,,,,,,,,,,,
,,,Addalaichanai,,,810,2835,,,,,1,1,,,,,
,,,Akkaraipattu,,,643,2250,,,,,1,,,,,,
,,,Aalayadivembu,,,1120,3920,,,,,,,,1,28,79,RDS Buliding
,,,Thirukkovil,,,1109,3880,,,,1,26,6,1,,,,
,,,Pottuvil,,,876,3066,,,,,,,,,,,
,,,Sammanthurai,,,9,42,1,,,,2,,,,,,
,,,Uhana,,,48,161,,,,,4,,,,,,
,,,Ampara,,,20,78,,,,,20,,,,,,
,,,Damana,,,2,11,,,,,2,,,,,,
,,,Lhugala,,,240,840,,,,,3,,1,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,7147,25027,1,0,0,2,127,8,2,1,28,79,
,5,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Town & Gravets,Flood,2019.12.05,8,30,,,,,7,1,,,,,
,,,Verugal,,2019.12.03/05,76,261,,,,,4,,,1,39,128,
,,,Kinniya,,,623,1990,,,,,7,,,,,,
,,,Kuchchaveli,,,490,1991,,,,,,,,,,,
,,,Kantale,,,4,16,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,1201,4288,0,0,0,0,21,1,0,1,39,128,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,25018,86949,1,2,0,3,204,10,3,2,67,207,
,6,"මන්නාරම
kd;dhH
Mannar",Musali,Flood,2019.11.30,268,1096,,,,,,,,,,,
,,,Mannar Town,,,171,598,,,,,,,,4,108,391,
,,,Madhu,,,301,747,,,,,,,,2,81,237,
,,,Manthai West,,,132,458,,,,,,,,,,,
,,,Nanattan,,,179,579,,,,,,,,1,6,16,RDS Building
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,1051,3478,0,0,0,0,0,0,0,7,195,644,
,7,"මුලතිව්න
Ky;iyj;jPT
Mulaitivu",Oddusudan,Flood,2019.12.06,360,1062,,,,,,,,,,,
,,,Puthukkudiyiruppu,,,513,1724,,,,,,,1,,,,
,,,Thunukkai,,,284,711,,,,,,,,,,,
,,,Maritimepattu,,,69,150,,,,,,,,,,,
,,,Manthai East,,,158,515,,,,,,,,,,,
,,,Welioya,,,9,27,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,1393,4189,0,0,0,0,1,0,1,0,0,0,
,8,"කිලිගනාච්චිය
fpspnehr;rp
Killinochchi",Kandawalai,Flood,2019.12.05,3786,12273,,,,2,14,,,15,1758,5400,
,,,Karachchi,,,3999,12963,,,,4,117,,,11,810,2643,
,,,Pachchilaipallai,,,319,917,,,,,,,,1,1,5,Vempodukerny Pre School
,,,Poonakary,,,336,972,,,,,2,,,1,41,123,Nachchkudhy Muslim GTMS
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,8440,27125,0,0,0,6,133,0,0,28,2610,8171,
,,"වව්නියාව tTdpah
Vavuniya",Vavuniya North,,,242,721,,,,,17,,,3,55,149,
,9,,Vavuniya South,Flood,2019.12.05,2,3,,,,,2,,,,,,
,,,Vengalacheddi kulam,,,159,596,,,,,89,,,1,15,55,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,403,1320,0,0,0,0,108,0,0,4,70,204,
