"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",13,"අනුරාධ්‍පුර
m.Guk;
Anuradhapura",Thambuttegama,High Wind,2023.05.02,1,4,,,,,1,,,,,,
,,,Horowpothana,Heavy Rain,2023.05.01,1,1,,,,,1,,,,,,
,,,Mihinthalaya,Lightning,2023.05.09,3,10,,,,,3,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,5,15,0,0,0,0,5,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,5,15,0,0,0,0,5,0,0,0,0,0,
"දකුනු පලාත
njd; khfhzk;
Southern",14,"හම්බන්ගතාට
`k;ghe;Njhl;il
Hambantota",Beliaththa,High Wind,2023.05.06,1,6,,,,,1,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,6,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,6,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,598,2189,0,7,0,3,230,11,4,2,82,283,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
,,,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,
,,,ෆැක්ස්/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
