,8,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Koralaipattu West,Flood,2021.01.04,56,188,,,,,,,,,,,
,,,Koralaipattu,,,315,856,,,,,,,,,,,
,,,Koralaipattu South,,,732,2674,,,,,,,,,,,
,,,Eravur Pattu,,,2265,7450,,,,,,,,,,,
,,,,Lightning,,9,38,,,,,,,,,,,
,,,Eravur Town,Flood,,494,1729,,,,,,,,,,,
,,,Manmunai North,,,2630,8737,,,,,,,,,,,
,,,,Lightning,,1,5,,,,,1,,,,,,
,,,Kattankudy,Flood,,5498,18712,,,,,,,,,,,
,,,,Lightning,,16,57,,,,,,1,,,,,
,,,Manmunaipattu,Flood,,979,2932,,,,,,,,,,,
,,,Manmunaisouthwest,,,6,19,,,,,,,,,,,
,,,Manmunai south & EP,,,10,37,,,,,,,,,,,
,,,Porathivupattu,,,16,49,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,13027,43483,0,0,0,0,1,1,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,14945,50123,0,0,0,4,49,1,0,0,0,0,
ස්ත්‍බරෙමුව,9,"කෑෙේල/Nffhiy
/Kegalle",Mawanelle,Fire,2021.01.02,1,4,,,,,1,,,,,,
,,,,Tree Fallen,,1,4,,,,,1,,,,,,
"පලාත/rg;ufKt/
Sabaragamuwa/",දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,8,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,8,0,0,0,0,2,0,0,0,0,0,
"දකුනු පලාත/njd;
khfhzk;/",10,"හම්බන්ලතාට/`k;
ghe;Njhl;il
Hambantota",Lunugamwehera,Heavy Rain,2021.01.04,1,4,,,,,1,,,,,,
Southern/,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,14970,50206,1,0,0,4,58,1,0,1,3,14,
,,,"රාජකාරි භාර නිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැේ / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"ලවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
