,14,"පුත්තලම Gj;jsk;
Puttalam",Arachchikattuwa,Lightning,2022.11.05,2,8,,,,,2,,,,,,
,,,Mahawewa,Flash Flood,2022.11.04,100,345,,,,,,,,,,,
,,,Mundalama,Flood,2022.11.13,4,18,,,,,,,,1,4,18,Tharakkudivilluwa Community hall
,,,Nawagattegama,Lightning,2022.11.13,2,7,1,3,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,108,378,1,3,0,0,2,0,0,1,4,18,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,108,378,1,3,0,0,2,0,0,1,4,18,
,15,"ලකාළඹ
nfhOk;G Colombo",Kaduwela,Lightning,2022.11.08,2,9,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,9,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,9,0,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1038,3711,7,10,0,1,221,1,8,2,18,64,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 01",,,,,,,,,,,12136136,,,,
,,,ෆැක්ස්ත්‍/ර njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ලවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
