,3,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwara Eliya,High Wind,2020.10.13,10,38,,,,,9,,,,,,
,,,Walapane,,2020.10.13,1,3,,,,,1,,,,,,
,,,Kothmale,,2020.10.13,1,4,,,,,1,,,,,,
,,,,,2020.10.14,1,5,,,,,1,,,,,,
,,,Ambagamuwa,,2020.10.14,6,27,,,,,4,,,,,,
,,,,Tree Fallen,,1,6,,,,1,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,20,83,0,0,0,1,16,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,96,345,0,1,0,2,80,0,0,0,0,0,
"දකුනු පලොත
njd; khfhzk;
Southern",4,,Walasmulla,,2020.10.13,3,8,,,,,3,,,,,,
,,,,,,1,4,,,,,1,,,,,,
,,"හම්බනමතොට
`k;ghe;Njhl;il",Tangalla,High Wind,2020.10.14,4,18,,,,,3,,,,,,
,,Hambantota,Beliatta,,,1,5,,,,,1,,,,,,
,,,Katuwana,,,1,4,,,,,1,,,,,,
,,,Weeraketiya,,2020.10.15,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,11,43,0,0,0,0,10,0,0,0,0,0,
,5,"ගොල්ල
fhyp
Galle",Elpitiya,Tree Fallen,2020.10.12,1,6,,,,,1,,,,,,
,,,,High Wind,,1,5,,,,,1,,,,,,
,,,Welivita - Divithura,,,2,4,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4,15,0,0,0,0,4,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,15,58,0,0,0,0,14,0,0,0,0,0,
"නැමගනහිර පලොත
fpof;F
Eastern",,,"Eravurpattu, Chenkalady",,2020.10.11,1,5,,,,,1,,,,,,
,,ඩකලපුව,"Porathivupattu, Vellavely",,2020.10.12,2,11,,,,,2,,,,,,
,6,kl;lf;fsg;G,,High Wind,2020.10.13,3,9,,,,,3,,,,,,
,,Batticaloa,Koralaipattu North,,2020.10.14,5,16,,,,,5,,,,,,
,,,Koralaipattu South,,,2,5,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,13,46,0,0,0,0,13,0,0,0,0,0,
,,,Seruvila,,,1,4,,,,,1,,,,,,
,,,Muthur,,,5,14,,,,,5,,,,,,
,7,ත්‍රීකුණො ලය,Verugal,High Wind,2020.10.10/13,1,4,,,,,1,,,,,,
,,"jp.kiy
Trincomalee",Thapalakamam,,,1,4,,,,,1,,,,,,
,,,Kanthale,,,1,4,,,,,1,,,,,,
,,,Kinniya,,,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,10,35,0,0,0,0,10,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,23,81,0,0,0,0,23,0,0,0,0,0,
