,,,,,,20,70,,,,1,13,3,,,,,
,,,,,,6,19,,,,,6,,,,,,
,,,,,,124,443,,,,,8,,,2,3,15,
,,,,,,18,67,,,,,18,,,,,,
,,,,,,2,6,,,,,2,,,,,,
,,,,,,9,27,,,,,8,,,,,,
,,,,,,5,32,,,,,5,,,,,,
,,,,,,5,21,,,,,5,,,,,,
,,,,,,13,38,,,,,11,,,,,,
,,,,,,5,13,,,,,5,,,,,,
,,,,,,1,4,,,,,1,,,,,,
,,,,,,6,26,,,,,6,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1296,3836,2,1,0,2,359,11,0,2,3,15,
,9,"මොතර
khj;jiw Matara",Mathara,Flood,2021.05.13,12,44,,,,,12,,,,,,
,,,Kamburupitiya,,,14,53,,,,,14,,,,,,
,,,Thihagoda,High wind,,1,6,,,,,1,,,,,,
,,,Pitabaddara,Flood,,8,28,,,,,8,,,,,,
,,,Akuressa,,,396,1636,,,,,21,,,,,,
,,,Kirinda Phuhul,,,2,4,,,,,2,,,,,,
,,,Athuraliya,,,230,1035,,,,,40,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,663,2806,0,0,0,0,98,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1959,6642,2,1,0,2,457,11,0,2,3,15,
"මධයම පලොත
kj;jpa
khfhzk;
Central",10,"නුවර fz;b
Kandy",Udapalatha,"Cutting
Failiture/Landslide
Rosk",2021:05:13,26,110,,2,,,17,,,1,9,36,
,,,Gangaihalakorale,High wind /Heavy Rain,2021:05:13,4,18,,,,,4,,,,,,
,,,Harispaththuwa,,2021:05:15,4,17,,,,,4,,,,,,
,,,Akurana,,2021:05:13,6,25,,,,,6,,,,,,
,,,Pathahewaheta,,2021:05:15,1,1,,,,,1,,,,,,
,,,Gangawatakorale,,2021:05:14,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,42,176,0,2,0,0,33,0,0,1,9,36,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,42,176,0,2,0,0,33,0,0,1,9,36,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,12177,48300,4,3,0,3,868,28,0,25,243,1037,
,,,"රොජකොරි භොර නිළධොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ො කළමනොකරණ මධයස්ත්‍රථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
