,11,"රත්නපුර
,uj;jpdGhp
Rathnapura",Godakawela,Cutting Failure,2019.12.01,1,2,,,,,1,,,,,,
,,,Kahawatta,Heavy Rain,2019.12.01/02,10,48,,,,,10,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,11,50,0,0,0,0,11,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,42,174,0,0,0,0,32,0,0,0,0,0,
"මධ්‍යම පලොත
kj;jpa khfhzk;
Central",12,"නුවර
fz;b
Kandy",Medadumbara,Heavy Rain,2019.11.30,4,19,,,,,4,,,,,,
,,,,,2019.12.01,1,4,,,,,1,,,,,,
,,,,,2019.12.04,4,20,,,,,4,,,,,,
,,,,,2019.11.30,1,4,,,,,1,,,,,,
,,,Pathadumbara,,2019.12.01,1,5,,1,,,1,,,,,,
,,,,,2019.12.03,1,5,,,,,1,,,,,,
,,,,,2019.12.04,2,9,,,,,2,,,,,,
,,,Ududumbara,,2019.11.30,2,5,,,,,2,,,,,,
,,,,Land Slide,2019.12.01,3,8,,,,2,1,,,,,,
,,,Minipe,High Wind,2019.11.29,1,4,,,,,1,,,,,,
,,,,Cutting Failure,2019.12.03,1,9,,,,,2,,,,,,
,,,,Heavy Rain,2019.12.01,1,3,,,,,1,,,,,,
,,,Deltota,,2019.11.30,12,34,,,,,5,,,,,,
,,,,,2019.12.03,5,20,,,,,5,,,,,,
,,,,,2019.11.26,1,3,,,,,1,,,,,,
,,,Kundasale,Cutting Failure,2019.12.01,2,8,,,,,2,1,,,,,
,,,,Risk of rolling,2019.12.04,18,70,,,,,,,,,,,
,,,Pathahewaheta,"stones
Heavy Rain",2019.11.30,12,44,,,,1,4,1,,,,,
,,,Akurana,Cutting Failure,2019.12.01,1,6,,,,,1,,,,,,
,,,Hatharaliyadda,Cutting Failure,2019.12.01,2,9,,,,,1,,,,,,
,,,Pasbagekorale,Heavy Rain,2019.12.02,3,6,,,,,3,,,,,,
,,,Udapalatha,Cutting Failure,2019.12.02,1,5,,,,,1,,,,,,
,,,,High Wind,2019.12.02,2,8,,,,,2,,,,,,
,,,Harispattuwa,Heavy Rain,2019.12.02,2,5,,,,,2,,,,,,
,,,,,2019.12.03,1,3,,,,,1,,,,,,
,,,Gagawatakorale,Cutting Failure,2019.12.04,1,2,,,,,1,,,,,,
,,,Yatinuwara,Heavy rain,2019.12.02,2,4,,,,,2,,,,,,
,,,Galagedara,Heavy Rain,2019.12.01,1,1,,,,,1,,,,,,
,,,Doluwa,Landslide Risk,2019.12.04,4,23,,,,,,,,3,4,23,
,,,,Heavy Rain,2019.12.01,1,3,,,,,1,,,,,,
,,,Panvila,Heavy Rain,2019.12.03,3,7,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,96,356,0,1,0,3,57,2,0,3,4,23,
,13,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwara Eliya,Flood,2019.11.30,26,122,,,,,,,,,,,
,,,,Tree Fallen,,1,2,,,,,1,,,,,,
,,,,Land Slide Risk,,3,18,,,,,1,,,1,2,10,
,,,,Land Slide,,15,59,,,,,5,,,1,1,6,"Kotlodge Tamil
School/ Lipakele Day"
,,,Walapane,Land Slide Risk,,12,25,,,,,,,,1,12,25,Harasbedda Temple
,,,,Land Slide,,26,75,3,,1,1,,,,1,26,75,Munwatte Temple
,,,Hankuranketha,Cutting Failure,,1,4,,,,,1,,,,,,
,,,Ambagamuwa,Flood,,50,237,,,,,1,,,1,31,152,Norwood Tamil School
,,,,Cutting Failure,,2,9,,,,,1,,,1,2,9,Loynon Estate Home
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,136,551,3,0,1,1,10,0,0,6,74,277,
,14,"මොතමල්
khj;jis Matale",Raththota,Heavy Rain,2019.12.00,16,62,,,,,,,,1,16,62,"Pitakandara Tamil
School"
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,16,62,0,0,0,0,0,0,0,1,16,62,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,248,969,3,1,1,4,67,2,0,10,94,362,
