"ඌව
Cth khfhzk;
Uva",11,"බදුල්ල
gJs;is
Badulla",Mahiyanganaya,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.04,165,668,,,,,,,,,,,
,,,Badulla,,2023.08.07,164,656,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,329,1324,0,0,0,0,0,0,0,0,0,0,
,,,Buttala,,2023.08.07,145,486,,,,,,,,,,,
,,ගමානරාෙල,Medagama,Drinking water scarcity,2023.08.15,3754,11311,,,,,,,,,,,
,12,"nkhdwhfiy
Moneragala",Thanamalvila,"due to prevailing dry
weather condition",2023.08.07,830,2359,,,,,,,,,,,
,,,Wellawaya,,2023.08.01,140,485,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4869,14641,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,5198,15965,0,0,0,0,0,0,0,0,0,0,
"දකුනු පලාත
njd; khfhzk;
Southern",13,"හම්බන්ගතාට
`k;ghe;Njhl;il
Hambantota",Lunugamvehera,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.01,1458,6350,,,,,,,,,,,
,,,Thissamaharama,,2023.08.02,1154,4759,,,,,,,,,,,
,,,Katuwana,,2023.08.01,1200,5101,,,,,,,,,,,
,,,Weeraketiya,,2023.08.02,55,1162,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3867,17372,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,3867,17372,0,0,0,0,0,0,0,0,0,0,
"Western
Nky; khfhzk;
බස්ත්‍රනාහිර පලාත",14,"ෙම්පහ
fk;g`h
Gampaha",Divulapitiya,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.10,922,2890,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,922,2890,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,922,2890,0,0,0,0,0,0,0,0,0,0,
"මධයම පලාත
kj;jpa khfhzk
Central",15,"මාතගල්
khj;jis
Matale",Dambulla,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.07,13,35,,,,,,,,,,,
,,,Galewela,,2023.08.15,250,1180,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,263,1215,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,263,1215,0,0,0,0,0,0,0,0,0,0,
,16,"ගපාගලාන්නරුව/ngh
yd;dWit/Polonn
aruwa",Dimbulagala,"Drinking water
scarcity due to
prevailing dry weather
condition",2023.08.18,35,150,0,0,0,0,0,0,0,0,0,0,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,35,150,0,0,0,0,0,0,0,0,0,0,
,17,"අනුරාධපුර/m.Guk;/
Anuradhapura",Kekirawa,High wind,2023.08.11,3,14,,,,,3,,,,,,
,,,,,,3,14,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,38,164,0,0,0,0,3,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,72100,248531,0,0,0,0,4,0,0,0,0,0,
,,,"ආ ප ද ා කළමනාකරණ මධයස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
