"ස්ත්‍බරෙමුව ලොත
rg;ufKt
Sabaragamuw
a",7,"රත්නපුර
,uj;jpdGhp
Rathnapura",Nivitigala,High wind,2021.03.15,1,2,,,,,1,,,,,,
,,,Kolonna,,2021.03.16,1,5,,,,,1,,,,,,
,,,Ayagama,Lightning,2021.03.18,2,5,,,,,2,,,,,,
,,,Kiriella,,,2,8,1,,,,2,,,,,,
,දිස්ත්‍රික් එ තුව khtl;l $l;Lj;njhif District Total,,,,,6,20,1,0,0,0,6,0,0,0,0,0,
,ළොත් ඵ තුව khfhz $l;Lj;njhif Province Total,,,,,6,20,1,0,0,0,6,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,74,344,1,1,0,31,39,1,0,5,62,302,
,,,"රොජ ොරි භොර නිළධ්‍ොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ද ො ළමනො රණ මධ්‍යස්ත්‍රථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැ ැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
