"බසරනාහිර පලාත
Nky; khfhzk;
Western",4,"කළුතර
fSj;Jiw
Kalutara",Palindanuwara,Flood,2022.05.31/06.01,2,8,,,,,,,,,,,
,,,Bulathsighala,,,27,82,,,,,3,,,,,,
,,,Bandaragama,High wind,2022.05.30-31,1,5,,,,,1,,,,,,
,,,Mathugama,,2022.05.30/31,1,4,,,,,1,,,,,,
,,,Kalutara,,,2,7,,,,,2,,,,,,
,,,Dodangoda,,,2,11,,,,,2,,,,,,
,,,Horana,,,1,5,,,,,1,,,,,,
,,,Milleniya,,,9,36,,,,,,,,,,,
,,,Beruwala,,,3,14,,,,,3,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,48,172,0,0,0,0,13,0,0,0,0,0,
,5,"ගම්පහ
fk;g`h Gampaha",Mahara,Flood,2022.05.31,,,,,,,1,,,,,,
,,,Gampaha,Tree Falen,2022.05.30/31,47,215,,,,,3,,,,,,
,,,Meerigama,Heavy Rain,2022.05.30,,,,,,,2,,,,,,
,,,Ja Ela,Land Slide,2022.06.01,,,,,,,3,,,,,,
,,,Minuwangoda,Heavy Rain,2022.05.29,1,3,,,,,3,,,,,,
,,,Dompe,Tree Falen,2022.05.31,37,146,,,,,10,,,,,,
,,,Biyagama,Flood,2022.06.01,,,,,,,2,,,,,,
,,,Kelaniya,Flood,2022.06.01,321,1592,,,,,5,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,406,1956,0,0,0,0,29,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,454,2128,0,0,0,0,42,0,0,0,0,0,
දකුනු පලාත,6,"මාතර
khj;jiw
Matara",Weligama,Cutting Failure,2022.05.31,,,,1,,,,,,,,,
,,,Akuressa,Heavy Rain,,7,41,,,,,7,,,,,,
,,,Kamburupitiya,,,7,35,,,,,,,,,,,
,,,Matara,,,3,13,,,,,3,,,,,,
njd; khfhzk;,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,17,89,0,1,0,0,10,0,0,0,0,0,
Southern,7,"හම්බන්තාට
`k;ghe;Njhl;il
Hambantota",Amabalanthota,Highwind,2022.05.30,1,4,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,18,93,0,1,0,0,11,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1234,5042,1,1,0,0,193,0,0,0,0,0,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"්වබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
