"වයඹ පලාත
tlNky; khfhzk;
North Western",10,"පුත්තලම
Gj;jsk;
Puttalam",Pallama,High Wind,2020.10.13,1,4,,,,,1,,,,,,
,,,Chilaw,,2020.10.14,1,3,,,,,1,,,,,,
,,,Mahakumbukkadawala,,2020.10.14,1,3,,,,,1,,,,,,
,,,Dankotuwa,,2020.10.14,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4,14,0,0,0,0,4,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,4,14,0,0,0,0,4,0,0,0,0,0,
"Western/ Nky;
khfhzk;බස්ත්‍රනාහිර
පලාත",11,"ගම්පහ/fk;g`h/Ga
mpaha",Biyagame,High Wind,2020.10.14,23,95,,,,1,22,,,,,,
,,,Nigambo,,,2,8,,,,,2,,,,,,
,,,Minuwangoda,,,5,22,,,,,5,,,,,,
,,,Kelaniya,,,11,41,,,,,11,,,,,,
,,,Mahara,,2020.10.13,94,341,,,,1,90,,,,,,
,,,Attanagalle,,,2,9,,,,,2,,,,,,
,,,Katana,,2020.10.14,6,17,,,,,6,,,,,,
,,,Wattale,,,32,130,,,,,32,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,175,663,0,0,0,2,170,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,175,663,0,0,0,2,170,0,0,0,0,0,
"උතුරුමැද
පලාත/tlkj;jpa
khfhzk;/ North
Central/",12,"්පා්ලානනරුව/ng
hyd;dWit/Polo
nnaruwa",Thamankaduwa,High Wind,2020.10.112/13,3,9,,,,,2,1,,,,,
,,,Medirigiriya,,,4,16,,,,,4,,,,,,
,,,Dimbulagala,,,8,24,,,,,6,2,,,,,
,,,Hingurakgoda,,,3,7,,,,,2,1,,,,,
,,,Welikanda,,,3,13,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,21,69,0,0,0,0,17,4,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,21,69,0,0,0,0,17,4,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,402,1528,0,1,0,19,338,7,0,2,27,109,
,,,"රාජකාරි භාර නිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා ක ළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍/ර njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
්වබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
……………………………………………………….,,,,,,,,,,,,,,,,,,
