"දකුණු පලොත
njd; khfhzk;
Southern",6,"ගොල්ල
fhyp
Galle",Balapitiya,Flash Flood,2025.10.19,222,926,,,,,1,,,,,,
,,,Kadawathsathara,Flood,2025.10.21,800,4200,,,,,2,,,,,,
,,,Bope Poddala,"Cutting Failure/Tree
Falling",2025.10.21,34,117,,,,,12,,,,,,
,,,Rathgama,Flood,2025.10.21,227,843,,,,,2,,,,,,
,,,Madampagama,Flood,2025.10.21,250,520,,,,,,,,,,,
,,,Ambalangoda,Flood,2025.10.21,129,481,,,,,1,,,,,,
,,,Benthota,Rock Falling,2025.10.21,1,3,,,,,1,,,,,,
,,,,Tree Falling,2025.10.21,1,3,,,,,1,,,,,,
,,,Karandeniya,Tree Falling,2025.10.21,1,4,,,,,1,,,,,,
,,,Elpitiya,Landslide,2025.10.21,12,36,,,,,4,,,,,,
,,,Hikkaduwa,Flood,2025.10.21,52,130,,,,,1,,,,,,
,,,Imaduwa,Cutting Failure,2025.10.21,2,6,,,,,1,,,,,,
,,,Habaraduwa,Flood,2025.10.21,150,325,,,,,2,,,,,,
,,,Baddegama,Cutting Failure,2025.10.21,110,458,,,,,,,,,,,
,,,Nagoda,Cutting Failure,2025.10.21,3,18,,,,,3,,,,,,
,,,Thawalama,Cutting Failure,2025.10.21,2,6,,,,,2,,,,,,
,,,Neluwa,Cutting Failure,2025.10.21,2,6,,,,,2,,,,,,
,,,Weliwitiya Diwithura,Cutting Failure,2025.10.21,5,12,,,,,5,,,,,,
,,,Waduraba,Heavy Rain,2025.10.21,3,12,,,,,3,,,,,,
,,,Akmeemana,Heavy Rain,2025.10.21,53,222,,,,,5,,,,,,
,,,Yakkalamulla,Tree Falling,2025.10.21,1,4,,,,,1,,,,,,
,,,Gonapinuwala,Flood,2025.10.21,15,60,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2075,8392,0,0,0,0,50,0,0,0,0,0,
,7,හම්බනමතොට,Hambantota,Lightning,2025.10.18,2,6,,,,,2,,,,,,
,,"`k;ghe;Njhl;I
Hambantota",Okewela,Heavy Rain,2025.10.13,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3,9,0,0,0,0,3,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2078,8401,0,0,0,0,53,0,0,0,0,0,
,8,"කළුතර
fSj;Jiw
Kalutara",Kalutara,Flash Flood,2025.10.19,5,26,,,,,,,,,,,
,,,Dodangoda,Heavy Rain,2025.10.20,1,5,,,,1,,,,,,,
,,,Walallawita,Lightning/High Wind,2025.10.20,5,18,,,,,5,,,,,,
,,,Bulathsinghala,"Heavy Rain and High
Wind",2025.10.20,2,9,,,,,2,,,,,,
,,,Mathugama,,2025.10.20,2,8,,,,,2,,,,,,
,,,Horana,Cutting Failure,2025.10.20,1,5,,,,,1,,,,,,
,,,Beruwala,Cutting Failure,2025.10.21,1,2,,,,,1,,,,,,
,,,Panadura,Flood,2025.10.21,245,1115,,,,,2,,,,,,
,,,Agalawaththa,High Wind,2025.10.22,1,5,,,,,1,,,,,,
,,,Palindanuwara,High Wind,2025.10.21,2,6,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,265,1199,0,0,0,1,16,0,0,0,0,0,
,9,"මකොළඹ
nfhOk;G
Colombo",Thibirigasyaya,Flood,2025.10.20,228,766,,,,,,,,1,8,30,Wanathamulle
,,,Seethawaka,"Heavy Rain and High
Wind",2025.10.18,7,17,,,,,7,,,,,,"Mohomad
community hall"
,,,Kaduwela,Lightning,2025.10.21,1,4,,,,,1,,,,,,
,,,,Landslide,2025.10.21,3,14,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,239,801,0,0,0,0,11,0,0,1,8,30,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,504,2000,0,0,0,1,27,0,0,1,8,30,
