,11,"රත්නපුර
,uj;jpdGhp
Rathnapura",Rathnapura,Tree Falling,2025.10.21,4,14,,,,,4,,,,,,
,,,Pelmadulla,Tree Falling,2025.10.22,1,2,,,,,1,,,,,,
,,,Kolonna,Tree Falling,2025.10.22,1,2,,,,,1,,,,,,
,,,Elapatha,Sinkings,2025.10.21,1,3,,,,,1,,,,,,
,,,Kuruwita,Tree Falling,2025.10.22,1,4,,,,,1,,,,,,
,,,Niwithigala,Tree Falling,2025.10.22,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,9,28,0,0,0,0,9,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,217,795,2,0,0,0,200,0,0,0,0,0,
,12,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Kothmale East,Cutting Failure,2025.10.19-21,2,4,,,,,2,,,,,,
,,,,Flood,2025.10.18-21,1,4,,,,,1,,,,,,
,,,Haguranketha,Heavy Rain,2025.10.17-21,1,5,,,,,1,,,,,,
,,,,Landslide,2025.10.17,1,2,,,,,,,,,,,
,,,,Cutting Failure,2025.10.20,1,3,,,,,1,,,,,,
,,,Walapane,Cutting Failure,2025.10.14-21,1,3,,,,,1,,,,,,
,,,Norwood,Flood,2025.10.19-21,16,78,,,,,13,,,,,,
,,,,Cutting Failure,2025.10.19-21,,,,,,1,,,,,,,
,,,Kothmale West,Cutting Failure,2025.10.19-21,1,3,,,,,1,,,,,,
,,,Nildandahinna,Lightning,2025.10.20-21,1,5,,,,,1,,,,,,
,,,Ambagamuwa,Landslide,2025.10.19-21,1,7,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,26,114,0,0,0,1,22,0,0,0,0,0,
,13,"නුවර
fz;b
Kandy",Yatinuwara,Cutting Failure,2025.10.18,,,1,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,0,0,1,0,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,26,114,1,0,0,1,22,0,0,0,0,0,
,14,"වව්නියොව
tTdpah
Vavuniya",Vengalachddikulam,"Heavy Rain and High
Wind",2025.10.21,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,3036,12142,4,0,0,2,481,0,11,1,8,30,
ආපදො කළ නොකරණ ධයස්ත්‍රථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,,,,
,,,,,,,"හදිසි ඇ තුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,
