"දකුනු පලාත
njd; khfhzk;
Southern",14,"හම්බන්ගතාට
`k;ghe;Njhl;il
Hambantota",Lunugamvehera,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.01,1458,6350,,,,,,,,,,,
,,,Thissamaharama,,2023.08.02,1154,4759,,,,,,,,,,,
,,,Katuwana,,2023.08.01,1200,5101,,,,,,,,,,,
,,,Weeraketiya,,2023.08.02,55,1162,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3867,17372,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,3867,17372,0,0,0,0,0,0,0,0,0,0,
"Western
Nky; khfhzk;
බස්ත්‍රනාහිර පලාත",15,"ගම්පහ
fk;g`h
Gampaha",Divulapitiya,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.10,1267,3949,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1267,3949,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1267,3949,0,0,0,0,0,0,0,0,0,0,
"මධ්‍යම පලාත
kj;jpa khfhzk
Central",16,"මාතගල්
khj;jis
Matale",Dambulla,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.07,13,35,,,,,,,,,,,
,,,Galewela,,2023.08.14,250,1180,,,,,,,,,,,
,,,Naula,,2023.08.14,613,1815,,,,,,,,,,,
,,,Wilgamuwa,,2023.08.22,4835,16842,,,,,,,,,,,
,,,Yatawatta,,2023.08.14,615,1895,,,,,,,,,,,
,,,Ukuwela,,2023.08.22,41,163,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,6367,21930,0,0,0,0,0,0,0,0,0,0,
,17,නුවර fz;b Kandy,Akurana,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.25,104,419,,,,,,,,,,,
,,,Deltota,,2023.08.23,3226,10346,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3330,10765,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,9697,32695,0,0,0,0,0,0,0,0,0,0,
,18,"ගපාගලාන්නරුව
nghyd;dWit
Polonnaruwa",Dimbulagala,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.18,35,150,0,0,0,0,0,0,0,0,0,0,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,35,150,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,35,150,0,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,84643,291715,0,0,0,0,0,0,0,0,0,0,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
