,2,"ගමානරාෙල
nkhdwhfiy
Moneragala",Bibila,Flood,2019.12.21,62,183,,,,,5,,,1,62,183,
,,,Katharagama,,,432,1575,,,,,10,,,5,432,1575,
,,,Siyambalanduwa,,,16,72,,,,,16,,,1,16,72,
,,,Thanamalvila,,,25,85,,,,,25,,,,,,
,,,Buththala,,,91,336,,,,,43,,,1,8,30,
,,,Monaragala,,,299,901,,,,4,51,,,1,75,340,
,,,Medagama,,,14,43,1,,,,5,,,1,14,43,Death Due to Drawning
,,,Badalkumbura,,,26,119,,,,,,,,1,26,119,
,,,Wellawaya,,,8,36,,,,,8,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,973,3350,1,0,0,4,163,0,0,11,633,2362,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1623,5915,1,6,0,15,465,0,0,28,960,3670,
නැගෙනහිර පලාත,3,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Manmunai North,Flood,2019.12.18,2,7,,,,1,1,,,,,,
,,,Koralaipattu North,,2019.12.21,33,94,,,,,,,,,,,
,,,Koralaipattu South,,2019.12.19,182,575,,,,,,,,1,182,575,
,,,Koralaipattu,,2019.12.21,13,42,,,,,,,,1,13,42,
,,,Eravur Pattu,,2019.12.18,533,1618,,,,,,,,6,482,1380,
,,,Manmunai West,,2019.12.21,278,950,,,,,,,,,,,
,,,Manmunai south west,,2019.12.18,2,7,,,,,2,,,,,,
fpof;F Eastern,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1043,3293,0,0,0,1,3,0,0,8,677,1997,
,4,"අම්පාර mk;ghu
Ampara",Pothuvil,Flood,2019.12.20,550,1921,,,,,,,,1,105,389,Al Ishad college
,,,Mahaoya,,,1006,3490,,,,,,,,,,,
,,,Dehiattakandiya,,,77,279,,,,9,68,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1633,5690,0,0,0,9,68,0,0,1,105,389,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2676,8983,0,0,0,10,71,0,0,9,782,2386,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Centra",5,"මහනුවර
fz;b
Kandy",Pasbagekorale,High Wind,"2019.12.20
2019.12.20",1,3,,,,,,,,,,,
,,,Kundasale,Landslid warning,,15,51,,,,,1,,,,,,
,,,Minipe,High wind,2019.12.20,37,139,,,,,,,,1,33,126,Thorapitiya Temple
,,,Panvila,Landslide Risk,2019.12.19,14,55,,,,,,,,1,14,55,Hathale tamil College
,,,Pathadumbara,,2019.12.20,3,11,,,,,2,,,,,,
,,,Delthota,,2019.12.20,5,19,,,,,5,,,,,,
,,,Medadumbara,,2019.12.21,1,3,,,,,1,,,,,,
,,,Thumpane,,2019.12.20,1,4,,,,,1,,,,,,
,,,Ududumbara,,2019.12.20,16,62,1,,,1,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,93,347,1,0,0,1,13,0,0,2,47,181,
,6,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwara Eliya,Landslide,2019.12.04-05,,,,,,,,,,1,2,11,Lipakele Childcare Center
,,,,,2019.12.19,1,5,,,,1,,,,1,1,5,Headrest Cultural Central
,,,,Flood,2019.12.20,2,11,,,,,,,,1,2,11,Park School
,,,Walapane,Land Slide Risk,"2019.11.30/12.1
1",,,,,,,,,,10,107,272,"01. Munwatte Temple,
02. Naranthalawa
Wewakele temple,
03. Magrat School,
04. Ekangapura School,
05. Brooksight Childcare
centre
06.Liyanwala School, 07.
Watambe School, 08.
Harasbedda Temple 09.
Kalamulle Temple 10.
Rockland State Childcare
centre"
,,,,,2019.12.20,38,124,,,,,,,,1,38,124,"Ilukpelesse Multiwok
building"
,,,,Heavy Rain,2019.12.19,74,249,,,,1,73,,,,,,
,,,Hankuranketha,Landslide Risk,2019.11.30,,,,,,,,,,1,2,10,Kithulpe Temple
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,115,389,0,0,0,2,73,0,0,15,152,433,
