,5,"යාපනය
aho;g;ghzk; Jaffna",Kopay,Flood,"2023.12.17-
2023.12.20",374,1157,,,,,1,,,,,,
,,,Uduvil,,,1,6,,,,,1,,,,,,
,,,Chavakachcheri,,,65,223,,,,,19,,,,,,
,,,Sandipillay,,,92,297,,,,,6,,,,,,
,,,Pointpedro,,,212,712,,,,,6,,,,,,
,,,Chankanai,,,784,2688,,,,,7,,,,,,
,,,Tellippalai,,,117,439,,,,,2,,,,,,
,,,Karaveddy,,,42,144,,,,,2,1,,,,,
,,,Karainagar,,,80,264,,,,,,,,,,,
,,,Jaffna,,,32,119,,,,,,,,,,,
,,,Velanai,,,15,58,,,,,1,,,,,,
,,,Kayts,,,310,940,,,,,,,,,,,
,,,Delft,Highwind,2023.12.21,1,1,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2125,7048,0,0,0,0,46,1,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2753,9319,0,0,0,0,49,1,0,0,0,0,
"නැවෙනහිර පලාත
fpof;F Eastern",6,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Kinniya,Heavy Rain,2023.12.19,101,214,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,101,214,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,101,214,0,0,0,0,0,0,0,0,0,0,
"වයඹ පලාත
tlNky; khfhzk;
North Western",7,"පුත්තලම
Gj;jsk; Puttalam",Mundalama,Flash Flood,2023.12.07-19,387,1420,,,,,1,,,,,,
,,,Kalpitiya,,,210,871,,,,,,,,,,,
,,,Wanathawilluwa,,,100,291,,,,,5,,,,,,
,,,Arachchikattuwa,,,174,615,,,,,,,,,,,
,,,Nawagatthegama,,,18,56,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,889,3253,0,0,0,0,6,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,889,3253,0,0,0,0,6,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,4166,14304,0,0,0,9,102,1,0,10,158,554,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
