"දකුනු පලොත
njd; khfhzk;
Southern",6,"හම්බනනතොට
`k;ghe;Njhl;il
Hambantota",Tissamaharamaya,High Wind,2024.07.29,4,13,,,,,4,,,,,,
,,,Thangalla,,2024.07.23,1,4,,,,,1,,,,,,
,,,Hambanthota,,2024.07.30,3,8,,,,,3,,,,,,
,,,Walasmulla,,2024.07.30,4,12,,,,,4,,,,,,
,,,Agunakolapelessa,,2024.07.29,3,9,,1,,,2,1,,,,,
,,,Katuwana,,2024.07.29,2,8,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,17,54,0,1,0,0,16,1,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,17,54,0,1,0,0,16,1,0,0,0,0,
"ඌව Cth
khfhzk;
Uva",7,"බදුල්ල
gJs;is Badulla",Badulla,Drought,2024.07.29,164,656,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,164,656,0,0,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,164,656,0,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,8548,26985,0,1,2,0,26,1,0,2,4,21,
,,,ආ ප ද ො කළම ොකරණ මධ්‍යස්ත්‍රථො ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
