"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
දිනය /jpfjp / Date : 27th October 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l
Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களி
ன் சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"ඌව
Cth khfhzk;
Uva",1,"බදුල්ල
gJs;is",Welimada,Fire,2020.08.17,12,54,,,,12,,,,1,12,54,Alakolagala Day Care Centre
,,Badulla,,High Wind,2020.10.23,1,4,,,,,1,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,13,58,0,0,0,12,1,0,0,1,12,54,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,13,58,0,0,0,12,1,0,0,1,12,54,
"සබරගමුව ලොත
rg;ufKt
Sabaragamuwa",2,"රත්නපුර
,uj;jpdGhp
Rathnapura",Balangoda,Rock Fallen Risk,2020.10.12,13,56,,,,,,,,2,13,56,"1. Upper Balangoda
Paththini Kovil 2.
Upper Balangoda
Gnanarama Temple"
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,13,56,0,0,0,0,0,0,0,2,13,56,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,13,56,0,0,0,0,0,0,0,2,13,56,
"උතුරු ලොත
tl khfhzk
Northen",3,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Maritimepattu,Missing at the Sea,2020.10.19,,,,,2,,,,,,,,"2 Fishieres were missing in
Mullaitivu sea area. They
living in trinco town."
,,,Oddusuddan,Lighting,2020.10.16,1,5,,,,,,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,0,2,0,0,0,0,0,0,0,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,5,0,0,2,0,0,0,0,0,0,0,
"දකුනු ලොත
njd; khfhzk;
Southern",4,"හම්බන්තොට
`k;ghe;Njhl;il
Hambantota",Weerakatiya,High Wind,2020.10.23,1,4,,,,,1,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
"වයඹ ලොත
tlNky;
khfhzk North
Western",5,"පුත්තලම Gj;jsk
;Puttalam",Mundalama,Fire,2020.10.26,1,,,,,1,,1,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,0,0,0,0,1,0,1,0,0,0,0,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,0,0,0,0,1,0,1,0,0,0,0,
"උතුරුමැද ලොත
tlkj;jpa
khfhzk; North
Central",6,"් ෝලොනනරුව
nghyd;dWit
Polonnaruwa",Dibulagala,High Wind,2020.10.22,2,7,,,,,2,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,7,0,0,0,0,2,0,0,0,0,0,
,ළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,7,0,0,0,0,2,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,31,130,0,0,2,13,4,1,0,3,25,110,
,,,"රොජකොරි භොර නිළධොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ද ො ක ළමනොකරණ මධයස්ථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස/් njhiy efy; / Fax: 0112670079
විදුත් තැ ැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
්වබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
……………………………………………………….,,,,,,,,,,,,,,,,,,
