,,,Imbulpe,High Wind,2022.05.15,2,7,,,,,1,,,,,,
,,,Waligapola,Heavy Rain,2022.05.14,1,2,,,,,1,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1758,7094,0,1,0,0,159,0,0,8,52,209,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1758,7094,0,1,0,0,159,0,0,8,52,209,
,2,,Bulathsinhala,"High Wind /Heavy
Rain/ Lightning",2022.05.13/14,2,8,,,,,2,,,,,,
,,,Dodangoda,,,3,9,,,,,3,,,,,,
,,,Ingiriya,,,24,102,,,,,6,,,,,,
,,,Walallavita,,,5,22,,,,,5,,,,,,
,,,Beruwala,,,4,16,,,,,4,,,,,,
,,කළුතර,Mathugama,,,3,11,,,,,3,,,,,,
,,fSj;Jiw,Kalutara,,,4,13,,,,,4,,,,,,
,,Kalutara,Palindanuwara,,,2,7,,,,,2,,,,,,
,,,Bandaragama,,,1,5,,,,,1,,,,,,
,,,Horana,,,1,1,,,,,1,,,,,,
,,,Madurawala,,,4,13,,,,,4,,,,,,
,,,Millaniya,,,2,9,,,,,2,,,,,,
,,,Agalawatta,,,7,27,,,,,7,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,62,243,0,0,0,0,44,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,62,243,0,0,0,0,44,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1820,7337,0,1,0,0,203,0,0,8,52,209,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්ස්/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
