"දකුනු පලොත/njd;
khfhzk;/
Southern",8,"හම්බනමතොට/`k;gh
e;Njhl;il
Hambantota",Tissamaharamaya,Flood,2019.12.18/20,103,398,,,,,1,,,,,,
,,,Lunugamwehera,,2019.12.19,5,21,,,,,5,,,,,,
,,,Angunakolapelessa,,2019.12.20,1,3,,,,,1,,,,,,
,,,Sooriyawewa,,2019.12.20,1,6,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,110,428,0,0,0,0,8,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,110,428,0,0,0,0,8,0,0,0,0,0,
"වයඹ
පලොත/tlNky;
khfhzk;/ North
Western/",9,"කුරුනෑගල/FUdhf
/ Kurunegala/ ;/",Galgamuwa,Flood,2019.12.20,43,131,,,,,,,,1,,15,
,,,Ehetuwewa,,,28,60,,,,,,,,1,28,65,
,,,Polpithigame,,,60,110,,,,,,,,,,,
,,y;,Ibbagamuwa,Landslide,,1,2,1,,,,1,,,,,,
,,,Mahawa,Flood,,3,5,,,,,3,,,1,3,5,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,135,308,1,0,0,0,4,0,0,3,31,85,
,,,Nagahawattegame,,,81,256,,,,,,,,1,81,256,Galkarupelesse
,,/,Wanathavilluwa,,,335,1273,,,,,,,,1,200,752,Samagipura
,10,"පුත්තල
Gj;jsk;/Puttalam",Pallema,Heavy Rain,2019.12.20,1,3,,,,,1,,,,,,
,,,Puttalam,,,260,876,,,,,,,,,,,
,,,Karuwalagaswewa,,,30,120,,,,,,,,1,30,120,Pawattamaduwa
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,707,2528,0,0,0,0,1,0,0,3,311,1128,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,842,2836,1,0,0,0,5,0,0,6,342,1213,
"ස්ත්‍බරගමුව
පලොත/rg;ufKt/
Sabaragamuwa/",10,"කෑගල්ල/Nffhiy/
Kegalle",Mawanelle,Tree fallen,2019.12.19,1,5,,,,,1,,,,,,
,,,Yatiyantota,Lightning,,2,9,,,,,2,,,,,,
,,,,High wind,,1,4,,,,,1,,,,,,
,,,Warakapola,Tree fallen,2019.12.20,1,5,,,,,1,,,,,,
,,,,Wall collaps,2019.12.19,1,2,,,,,1,,,,,,
,,,,Lightning,2019.12.13,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,7,28,0,0,0,0,7,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,7,28,0,0,0,0,7,0,0,0,0,0,
"උතුරු ැද
පලොත/tlkj;jpa
khfhzk;/ North
Central/",11,"අනුරොධ්‍පුර/m.Guk;/
Anuradhapura",Nachchaduwa,Highwind,2019.12.19,41,,,,,14,24,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,41,0,0,0,0,14,24,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,41,0,0,0,0,14,24,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,2062,7025,5,0,1,23,219,3,5,37,1094,3875,
,,,"රොජකොරි භොර නිළධ්‍ොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesmen :
ආ ප ද ො ක ළ න ො ක ර ණ ධ්‍ ය ස්ත්‍ රථ ො න ය / m d H j ;j K f h i k j ;J t e p i y a k ;/ D i s a s t e r M a n a g e m e n t C e n t r e
හදිසි ඇ තුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136
ෆැක්ස්ත්‍/ර njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
මවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,……………………………………………………….,,,,,,,,,,,,,,,
,,,J.M.A.R. Jayarathne,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
