,6,"ත්‍රීකුණො ලය
jp.kiy
Trincomalee",Seruwila,High Wind,2020.10.15,6,14,,,,,6,,,,,,
,,,Kanthale,,,3,9,,,,,3,,,,,,
,,,,,2020.10.16,3,12,,,,,3,,,,,,
,,,Kinniya,,2020.10.16,1,7,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,13,42,0,0,0,0,13,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,15,52,0,0,0,0,15,0,0,0,0,0,
"ස්ත්‍බරගමුව පලොත
rg;ufKt
Sabaragamuwa",7,"කෑගල්ල
Nffhiy
Kegalle",Ruwanwella,Tree Fallen,2020.10.14,5,19,,,,,1,,,,,,
,,,Warakapola,High Wind,2020.10.14,2,8,,,,,2,1,,,,,
,,,Bulathkohupitiya,High Wind,2020.10.15,2,9,,,,,2,,,,,,
,,,Aranayake,Tree Fallen,2020.10.14,1,2,,,,,,,,,,,
,,,Mawanella,Tree Fallen,2020.10.15,2,8,,,,,2,,,,,,
,,,Yatiyanthota,Heavy Rain,2020.10.15,5,27,,,,,5,,,,,,
,,,,Lightning,2020.10.15,2,9,,,,,2,,,,,,
,,,Rambukkana,Wind,2020.10.14,3,12,,,,,2,1,,,,,
,,,Kegalle,Tree Fallen,2020.10.14,1,2,,,,,1,,,,,,
,,,Galigamuwa,High Wind,2020.10.14,14,52,1,,,,11,,,,,,"One Person died due to Tree
Fallen"
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,37,148,1,0,0,0,28,2,0,0,0,0,
,8,"රත්නපුර
,uj;jpdGhp
Rathnapura",Balangoda,Rock Fallen Risk,2020.10.12,15,65,,,,,,,,2,13,56,Pettigala Tamil School
,,,Imbulpe,Hlgh Wind,2020.10.14,9,34,2,1,,,5,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,24,99,2,1,0,0,5,0,0,2,13,56,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,61,247,3,1,0,0,33,2,0,2,13,56,
"උතුරු පලොත
tl khfhzk
Northen",9,"වව්නනියොව
tTdpah
Vavuniya",Vavuniya North,Hlgh Wind,2020.10.13,2,7,,,,,2,,,,,,
,,,Vavuniya,,2020.10.14,4,13,,,,,4,,,,,,
,,,Vavuniya South,,2020.10.14,8,19,,,,,8,,,,,,
,,,Vengalacheddikulam,,2020.10.14,4,7,,,,,4,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,18,46,0,0,0,0,18,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,18,46,0,0,0,0,18,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,173,657,7,2,0,12,130,3,0,3,25,110,
,,,"රොජකොරි භොර නිළධ්‍ොරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ො ක ළ නොකරණ ධ්‍යස්ත්‍රථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇ තුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍/ර njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
මවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
……………………………………………………….,,,,,,,,,,,,,,,,,,
