"නැකගනහිර පලොත
fpof;F
Eastern",14,"ත්‍රීකුණොමලය
jp.kiy
Trincomalee",Town & Gravets,Lightning,2024.10.14,1,4,,,,,1,,,,,,
,,,,Heavy Rain,2024.10.13,1,3,,,,,1,,,,,,
,,,Kanthale,High Wind,2024.10.15,1,4,,,,,1,,,,,,
,දිස්ික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,3,11,0,0,0,0,3,0,0,0,0,0,
,පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,3,11,0,0,0,0,3,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,4388,15838,2,3,0,0,368,45,2,23,197,736,
,,,ආ ප ද ො ළමනො රණ මධ්‍යස්ථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස/් njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
….....................................",,,,,,,,,,,,,,,,,,
