,4,"හම්බනවතාට
`k;ghe;Njhl;il
Hambantota",Angunukolapelassa,High Wind,2023.10.21,1,3,,,,,,,,,,,
,,,Beliatta,Cutting Failture,2023.10.23/24,6,21,,,,,,,,,,,
,,,Katuwana,,2023.10.22,3,12,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,10,36,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1269,5068,0,0,0,21,659,0,0,1,4,21,
"මධ්‍යම
පලාත/kj;jpa
khfhzk;/ Central",5,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Katmale,Rock Fallen,2023.10.23,4,19,,,,,,,,,,,
,,,Hanguranketha,High Wind,2023.10.22/24,5,20,,,,,5,,,,,,
,,,Nuwaraeliya,,2023.10.25,4,13,,,,,4,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,13,52,0,0,0,0,9,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,13,52,0,0,0,0,9,0,0,0,0,0,
"වයඹ
පලාත/tlNky;
khfhzk;/ North
Western",6,"කුරුනෑගල
FUdhfy
Kurunegala",Ridigama,"Heavy Rain/ High
Wind / Lightning",2023.10.24,2,7,,,,,2,,,,,,
,,,Kurunegala,High Wind,2023.10.24,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3,11,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,3,11,0,0,0,0,3,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1907,7462,0,0,0,24,952,0,0,9,214,732,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
