"දකුනු පලාත
njd; khfhzk;
Southern",7,"ගාල්ල fhyp
Galle",Hikkaduwa,Rain,2024.06.01,1,3,,,,,1,,,,,,
,,,Niyagama,Flood / Lightning,2024.06.01,39,181,,,,,2,,,,,,
,,,Ambalangoda,Lightning,2024.06.01,4,12,,,,,4,1,,,,,
,,,Gonapinuwala,Lightning,2024.06.01,4,15,,,,,4,,,,,,
,,,kadawath Sathara,Flood,2024.06.01,120,750,,,,,,,,,,,
,,,Thawalama,Flood,2024.06.01,640,2070,2,,,6,20,145,2,,,,
,,,Elpitiya,Flood,2024.06.01,547,2016,,,,,39,,,,,,
,,,Habaradoowa,Heavy Rain,2024.06.01,1,3,,,,,1,,,,,,
,,,Weliviya Divithura,Flood,2024.06.01,1786,6932,,,,,,18,,1,1,2,
,,,Waduramba,Lightning,2024.06.01,36,115,,,,,36,5,,,,,
,,,madampagama,High Wind,2024.06.01,38,121,,,,,38,5,,,,,
,,,Yakkalamulla,"Lightning / Cutting
failure",2024.06.01,9,33,,,,,9,,,,,,
,,,Rathgama,Flood,2024.06.01,91,383,,,,,,,,,,,
,,,Nagoda,Flood,2024.06.01,1428,5240,1,,,,101,,,,,,
,,,Baddegama,Flood / Lightning,2024.06.01,576,2113,1,,,,1,,,1,2,8,
,,,Akmeemana,"High wind/ Cutting
failure",2024.06.02,20,79,,,,,20,1,,,,,
,,,Benthota,Flood,2024.06.02,137,643,,,,,6,,,,,,
,,,Neluwa,Flood,2024.06.01,272,942,,,,4,55,85,2,,,,
,,,Karandeniya,Heavy Rain,2024.06.02,10,34,,,,,10,,,,,,
,,,Bope Poddala,Tree Fallen,2024.06.02,3,9,,,,,3,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5762,21694,4,0,0,10,350,260,4,2,3,10,
,8,"මාතර
khj;jiw
Matara",Akuressa,Flood,2024.06.02,81,365,,,,5,76,,,,,,
,,,Thihagoda,Flood,2024.06.02,4304,16888,,,,,161,,,1,11,39,
,,,Malimboda,Flood,2024.06.02,1527,4717,,,,,2,,,2,13,49,
,,,Devinuwara,Flood,2024.06.02,5,22,,,,,5,,,,,,
,,,Weligama,Heavy rain,2024.06.02,3,10,,,,,3,,,,,,
,,,Kamburupitiya,Flood,2024.06.02,3154,11714,2,,,,84,,,1,2,8,
,,,Athuraliya,Flood,2024.06.02,162,449,1,,,6,141,,,,,,
,,,Kirinda,Flood,2024.06.02,115,447,,,,,72,,,,,,
,,,Pasgoda,Flood,2024.06.02,62,178,,,,,11,,,,,,
,,,Hakmana,Heavy Rain,2024.06.02,130,449,,,,,129,,,,,,
,,,Matara,Flood,2024.06.02,340,1244,,,,,7,,,2,105,457,
,,,Pitabeddara,Flood,2024.06.02,407,1611,,,,2,47,,,,,,
,,,Mulatiyana,Flood,2024.06.02,816,2910,3,1,,5,105,,,,,,
,,,Kotapola,Flood,2024.06.02,86,320,,,,,14,,,,,,
,,,Dikwella,Flood,2024.06.02,57,221,,,,,10,,,,,,
,,,Welipitiya,Heavy Rain,2024.06.02,5,18,,,,,5,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,11254,41563,6,1,0,18,872,0,0,6,131,553,
,9,"හම්බනනතාට
`k;ghe;Njhl;il
Hambantota",Weeraketiya,High wind,"2024.05.31 -
2024.06.02",3,13,,,,,3,,,,,,
,,,Hambanthota,,2024.06.04,1,3,,,,,1,,,,,,
,,,Walasmulla,,2024.06.03 - 04,2,5,,,,,2,,,,,,
,,,Agunakolapelessa,,2024.06.04,1,4,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,7,25,0,0,0,0,7,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,17023,63282,10,1,0,28,1229,260,4,8,134,563,
,10,"පුත්තලම
Gj;jsk; Puttalam",Nattandiya,Heavy Rain,2024.06.03-05,44,158,,,,,23,,,,,,
,,,Wennappuwa,Flood,2024.06.03-05,77,355,,,,,,,,,,,
,,,Mahawewa,Heavy rain,2024.06.05,3,12,,,,,3,1,,,,,
,,,Dankotuwa,Flood,2024.06.05,1,5,,,,,1,,,,,,
,,,Pallama,Heavy Rain,2024.06.05,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,126,532,0,0,0,0,28,1,0,0,0,0,
