"උතුරු පලාත
tl khfhzk;
Northen",7,"යාපනය
aho;g;ghzk;
Jaffna",Delft,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.11,1038,3146,,,,,,,,,,,
,,,Kayts,,,568,1880,,,,,,,,,,,
,,,Chavakachcheri,,,3470,12885,,,,,,,,,,,
,,,Maruthankerny,,,956,3067,,,,,,,,,,,
,,,Chankanai,,,15967,49260,,,,,,,,,,,
,,,Delft,Drowning,2023.08.10,,,,,1,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,21999,70238,0,0,1,0,0,0,0,0,0,0,
,8,"මන්නාරම
kd;dhH
Mannar",Madu,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.03,952,3244,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,952,3244,0,0,0,0,0,0,0,0,0,0,
,9,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Puthukudiyiruppu,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.08,167,563,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,167,563,0,0,0,0,0,0,0,0,0,0,
,10,"වව්ියාව
tTdpah
Vavuniya",Vavuniya North,"Drinking water scarcity
due to prevailing dry
weather condition",2022.08.04,450,1120,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,450,1120,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,23568,75165,0,0,1,0,0,0,0,0,0,0,
"ඌව
Cth khfhzk;
Uva",11,බදුල්ල,Mahiyanganaya,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.04,165,668,,,,,,,,,,,
,,"gJs;is
Badulla",Badulla,,2023.08.07,164,656,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,329,1324,0,0,0,0,0,0,0,0,0,0,
,12,"ගමානරාගල
nkhdwhfiy
Moneragala",Wellawaya,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.01,140,485,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,140,485,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,469,1809,0,0,0,0,0,0,0,0,0,0,
"දකුනු පලාත
njd; khfhzk;
Southern",13,"හම්බන්ගතාට
`k;ghe;Njhl;il
Hambantota",Lunugamvehera,"Drinking water scarcity
due to prevailing dry
weather condition",2023.08.01,1458,6350,,,,,,,,,,,
,,,Weeraketiya,,2023.08.02,55,1162,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1513,7512,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1513,7512,0,0,0,0,0,0,0,0,0,0,
"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",14,"අනුරාධ්‍පුර
m.Guk;
Anuradhapura",Kebiigollewa,High Wind,2023.08.11,4,12,,,,,4,,,,,,
,,,Mihintalaya,Lightning,2023.08.11,,,3,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4,12,3,0,0,0,4,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,4,12,3,0,0,0,4,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,50602,168147,3,0,1,0,4,0,0,0,0,0,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
