,7,"මාතර/khj;jiw/Mat
ara",Malimbada,High wind,2022.08.01,1,3,,,,,1,,,,,,
,,,Pasgoda,,,8,25,,,,,8,,,,,,
,,,Pitabeddara,,,13,50,,,,,13,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,22,78,0,0,0,0,22,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,30,109,0,0,0,0,29,1,0,0,0,0,
"ස්ත්‍බරගමුව පලාත
rg;ufKt
Sabaragamuwa",8,"රත්නපුර
,uj;jpdGhp
Rathnapura",Godakawela,Lightning,2022.08.01,1,4,,,,,1,,,,,,
,,,Elapatha,"High wind & Heavy
Rain",2022.08.01,197,628,,,,,6,,,,,,
,,,Nivithigala,,,17,61,,,,,17,,,,,,
,,,Kalawana,,,1,5,,,,,1,,,,,,
,,,Ayagama,,,1,3,,,,,,,,,,,
,,,Kahawatta,,,18,73,,,,,8,,,,,,
,,,Weligapola,,2022.08.01,5,19,,,,,2,,,1,3,12,"Ranwala Sri Neegrodarama
Viharaya"
,,,Rathnapura,,,1344,5464,,,,,5,,,7,101,513,"01. Batugedara =
Shaylathalarama Viharaya
02. Godigamuwa - Al
Masjidul dewasthanaya 03.
Godigamuwa - Darmashala
pirivena 04. Ratnapura -
Jennath jumma
dewasthanaya 05.
Ratnapura - Rathneshwaran
Kovila 06. Rtnapura - Sri
Bodhiraja Viharaya
07.Thiriwanaketiya -
Prajashalawa"
,,,Balangoda,,2022.08.02,2,7,,,,,2,,,,,,
,,,Pelmadulle,,2022.08.01,160,535,,,,,159,,,,,,
,,,Kolonna,,,2,5,,,,,2,,,,,,
,,,Ehaliyagoda,,,5,15,,,,,5,,,,,,
,,,Opanayaka,,,7,29,,,,,3,,,,,,
,,,Kuruvita,,,3,10,,,,,3,,,,,,
,,,Kiriella,,,2,7,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1765,6865,0,0,0,0,216,0,0,8,104,525,
,9,"කෑගේල/Nffhiy/K
egalle",Yatiyantota,Cutting Failure,2022.08.01,1,4,,,,,1,,,,,,
,,,,Flood,,55,206,,,,,1,,,,,,
,,,Dehiovita,High wind,,3,11,,,,,3,,,,,,
,,,,Flood,,3,11,,,,,3,,,,,,
,,,Kegalle,Tree Fallen,,1,2,,,,,1,,,,,,
,,,Ruwanwelle,,,6,23,,,,,6,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,69,257,0,0,0,0,15,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1834,7122,0,0,0,0,231,0,0,8,104,525,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,3037,12289,3,0,4,1,326,1,0,15,485,2374,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැේ / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ලවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
