"Page 1
තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka දිනය /jpfjp / Date : 08th April 2021 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක
දිනය
mdu;j;jk;
Muk;gpj;j
jpfjp
Date of
commence
d","බලපෑමට ලක්වු
ghjpf;fg;gl;l
Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු
NtW Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp
DS
Division",,,"පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpas
T
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்க
ளின்
சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"මධයම පලාත
kj;jpa
khfhzk
Central",1,"නුෙරඑලිය
Etnuypah
Nuwara Eliya",Walapane,Fire,2021.03.12,14,59,,,,14,,,,1,14,59,Pahala kotasa deke kovila
,,,Ambagamuwa,Fire,2021.03.16,17,82,,,,17,,,,1,17,82,Queensland Tamil School
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,31,141,0,0,0,31,0,0,0,2,31,141,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,31,141,0,0,0,31,0,0,0,2,31,141,
"ඌෙ
Cth
khfhzk;
Uva",2,"බදුල්ල
gJs;is
Badulla",Haldumulla,Tree Fallen,2021.02.07,2,10,,1,,,2,,,1,1,5,"Sri Muttumari Amman
Kovil"
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,2,10,0,1,0,0,2,0,0,1,1,5,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,2,10,0,1,0,0,2,0,0,1,1,5,
"නැවෙනහිර
පලාත fpof;F
Eastern",3,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Verugal,"Heavy Rain / High
Wind",2021.03.26,2,5,,,,,2,,,,,,
,,,Town & Grevets,,2021.04.02,3,13,,,,,3,,,,,,
,,,Kinniya,,2021.04.02,7,30,,,,,7,,,,,,
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,12,48,0,0,0,0,12,0,0,0,0,0,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,12,48,0,0,0,0,12,0,0,0,0,0,
"බස්නාහිර පලාත
Western
Nky; khfhzk",4,"වකාළඹ
nfhOk;G",Colombo,Fire,2021.03.15,27,142,,,,,27,,,1,27,142,"*Kalani Nadee Tempale
*Modara Community Hall"
,,Colombo,,,2021.04.08,,,,,,,,1,,,,,
,දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,27,142,0,0,0,0,27,1,0,1,27,142,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,27,142,0,0,0,0,27,1,0,1,27,142,
"සබරෙමුෙ පලාත
rg;ufKt",5,"රත්නපුර
,uj;jpdGhp
Rathnapura",Balangoda,"Heavy Rain / High
Wind & Landslide Risk",2021.03.22,40,150,,,,1,35,1,,1,3,19,"Official residence of the
Municipal Secretary
Balangoda"
"Sabaragamuw
a",දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,40,150,0,0,0,1,35,1,0,1,3,19,
,පළාත් ඵකතුෙ khfhz $l;Lj;njhif Province Total,,,,,40,150,0,0,0,1,35,1,0,1,3,19,
"දකුනු පලාත
njd;",6,"මාතර
khj;jiw
Matara",Maalimboda,Lightning,2021.04.06,,,1,,,,,,,,,,
"khfhzk;
Southern",දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total,,,,,0,0,1,0,0,0,0,0,0,0,0,0,
