"උතුරුමැද
පලාත/tlkj;jpa
khfhzk;/ North
Central",5,"අනුරාධ්‍පුර/m.Guk;/
Anuradhapura",Rambewa,Highwind,2023.11.23/21,2,6,,,,,2,,,,,,
,,,Horowpathana,Heavy Rain,2023.11.26,1,5,,,,,1,,,,,,
,,,Mihinthalaya,Highwind,2023.11.28,1,3,,,,,,,,,,,
,දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4,14,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,4,14,0,0,0,0,3,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,298,1075,0,0,0,0,102,6,0,12,295,947,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
