,7,"ගාල්ල
fhyp
Galle",Neluwa,Heavy Rain / Flood,2023.09.29,4,13,,,,,4,,,,,,
,,,Thawala,Heavy Rain / Flood,2023.10.03-08,8,36,,,,,8,,,,,,
,,,Elpitiya,Heavy Rain / Flood,2023.10.02-08,15,42,,,,1,15,,,,,,
,,,Madampagama,Heavy Rain / Flood,2023.10.03-08,6,48,,,,,6,,,,,,
,,,Rathgama,Heavy Rain / Flood,2023.10.03-08,2,6,,,,,2,,,,,,
,,,Yakkalamulla,Heavy Rain / Flood,2023.10.03-08,10,32,,,,,10,,,1,7,25,"Walpola Sri Sandun
Viharaya"
,,,Kadawathsathara,"Heavy Rain/ Rock
Fallen",2023.10.03-04-08,25,72,1,,,,25,,,,,,"ගලක් කපරලීයාම
කහරතුකවන් වයස්ත්‍ අවු 70ක
පිරිමි පුද්ගලකයකු මරණයට
පත් විය."
,,,Imaduwa,Heavy Rain / Flood,2023.10.04-08,8,35,,,,,8,,,,,,
,,,Welivitiya Divithura,Heavy Rain / Flood,2023.10.02-08,10,32,,,,2,8,,,,,,
,,,Baddegama,Heavy Rain / Flood,2023.10.03-08,8,21,,,,,8,,,,,,
,,,Habaraduwa,Heavy Rain / Flood,2023.10.03-08,31,93,,,,1,31,,,,,,
,,,Nagoda,Heavy Rain / Flood,2023.10.01-08,28,72,,,,,28,10,,,,,
,,,Benthota,Heavy Rain / Flood,2023.10.01-08,12,36,,,,,12,,,,,,
,,,Balapitiya,Heavy Rain / Flood,2023.10.01-08,21,52,,,,,21,,,,,,
,,,Bope Poddala,Heavy Rain / Flood,2023.10.01-08,18,41,,,,,18,,,,,,
,,,Karandeniya,Heavy Rain / Flood,2023.10.01-08,15,48,,,,,15,,,,,,
,,,Gonapinuwala,Heavy Rain / Flood,2023.10.01-08,2,5,,,,,2,,,,,,
,,,Ambalangoda,Heavy Rain / Flood,2023.10.01-08,11,38,,,,,11,,,,,,
,,,Wanduraba,Heavy Rain / Flood,2023.10.01-08,7,18,,,,,6,,,,,,
,,,Hikkaduwa,Heavy Rain / Flood,2023.10.01-08,5,17,,,,,7,1,,,,,
,,,Niyagama,Heavy Rain / Flood,2023.10.01-08,2,9,,,,,2,,,,,,
,,,Akmeemana,Heavy Rain / Flood,2023.10.01-08,8,25,,,,,8,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,256,791,1,0,0,4,255,11,0,1,7,25,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,3004,10751,1,0,0,24,843,11,0,9,204,774,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",8,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwaraeliya,Heavy Rain,2023.09.30,1,5,,,,,1,,,,,,
,,,Haguranketha,Lightening,2023.10.10,4,15,,,,,4,,,,,,
,,,Kothmale,Risk of Rock Fallen,2023.10.09,1,2,,,,,1,,,,,,
,,,,Cutting failure,2023.09.28,1,4,,,,,1,,,,,,
,,,Ambagamuwa,,2023.09.30,2,12,,,,,2,,,,,,
,,,,High wind,2023.09.15,1,4,,,,,1,,,,,,
,,,Walapane,Tree Fallen,2023.10.09,1,10,,,,,2,,,,,,
,,,,Electric Short,2023.09.10,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,12,54,0,0,0,0,13,0,0,0,0,0,
,9,"නුවර
fz;b
Kandy",Doluwa,Flash flood,2023.10.09,1,8,,,,,1,,,,,,
,,,Paathadumbara,Heavy Rain/high wind,2023.10.09,1,3,,,,,1,,,,,,
,,,Haarispaththuwa,Heavy Rain/high wind,2023.10.09,1,4,,,,,1,,,,,,
,,,Deltota,Heavy Rain,2023.10.09,3,12,,,,,3,,,,,,
,,,,Heavy Rain,2023.10.11,7,35,1,,,,6,,,,,,
,,,Kundasale,Heavy Rain,2023.10.10,4,16,,,,,4,,,,,,
,,,Yatinuwara,Heavy Rain,2023.10.08/10,6,20,,,,,6,,,,,,
,,,,Heavy Rain/high wind,2023.10.10,2,7,,,,,2,,,,,,
,,,Panwila,Heavy Rain,2023.10.09,1,2,,,,,1,,,,,,
,,,Poojapitiya,Heavy Rain,2023.10.10,2,5,,,,,2,,,,,,
,,,Gagawatakoralaya,Heavy Rain,2023.10.10,1,5,,,,,1,,,,,,
,,,Hatharaliyedda,Heavy Rain,2023.10.11,3,8,,,,,3,,,,,,
,,,Akurana,Heavy Rain,2023.10.10,3,23,,,,,3,,,,,,
,,,Paathahewaheta,Heavy Rain,2023.10.11,1,1,,,,,13,,,,,,
,,,Akurana,Heavy Rain,2023.10.11,4,15,,,,,4,,,,,,
,,,Pasbagekorale,Heavy Rain,2023.10.10,2,8,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,42,172,1,0,0,0,53,0,0,0,0,0,
,10,,Ukuwela,Cutting failure,2023.10.11,1,4,,,,,1,,,,,,
