,6,"මඩකලපුව/kl;lf;f
sg;G/ Batticaloa",Eravur Pattu,Flood,2021.01.11,674,2027,,,,,1,,,,,,
,,,Kattankudy,,,401,1477,,,,,1,,,,,,
,,,Manmunai Pattu,,,147,455,,,,,1,,,,,,
,,,Manmunai South West,,,68,198,,,,,1,,,,,,
,,,Porathivupatthu,,,162,482,,,,,,,,3,89,267,"Sanjivi preschool /
Pillayaar Kovil /
Kuulaaveli Malai"
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1452,4639,0,0,0,0,4,0,0,3,89,267,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2839,9803,0,0,0,0,15,1,0,3,89,267,
"ස්ත්‍බරෙමුව
පලාත/rg;ufKt/
Sabaragamuwa/",7,"කෑෙල්ල
Nffhiy
Kegalle",Mawanelle,Fire,2021.01.02,1,4,,,,,1,,,,,,
,,,,Tree Fallen,,1,4,,,,,1,,,,,,
,,,,,2021.01.06,1,5,,,,,1,,,,,,
,,,,Cutting Failure,,1,4,,,,,1,,,,,,
,,,Ruwanwella,Tree Fallen,2021.01.05,1,7,,,,,1,,,,,,
,,,,Lightning,2021.01.04,1,2,,,,,,,,,,,
,,,Ruwanwelle,Heavy Rain,2021.01.06,1,2,,,,,1,,,,,,
,,,Aranayaka,Lightning,2021.01.06,1,4,,,,,1,,,,,,
,,,Kegalle,Tree Fallen,2021.01.06,6,22,,,,,6,,,,,,
,,,,Flood,2021.01.06,10,20,,,,,6,1,,,,,
,,,,Land slide Risk,2021.01..06,1,5,,,,,,,,,,,
,,,Galigamuwa,Tree Fallen,,1,2,,,,,1,1,,,,,
,,,Warakapola,Lightning,,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,27,83,0,0,0,0,21,2,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,27,83,0,0,0,0,21,2,0,0,0,0,
"දකුනු පලාත/njd;
khfhzk;/",8,"හම්බනගතාට`k;g
he;Njhl;il
Hambantota",Ihala Beligalla West,Heavy Rain,2021.01.09,1,1,,,,,1,,,,,,
Southern/,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,1,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,1,0,0,0,0,1,0,0,0,0,0,
"උතුරුමැද
පලාත/tlkj;jpa",9,"ගපාගලානනරුව
nghyd;dWit
Polonnaruwa",Hingurakgoda,Minor Flood,2021.01.11,3,14,,,,,,,,,,,
"khfhzk;/ North
Central/",දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3,14,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3,14,0,0,0,0,0,0,0,0,0,0,
,10,"ගකාළඹ/nfhOk;G/
Colombo",Moatuwa,High wind,2021.01.11,50,220,,,,,43,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,50,220,0,0,0,0,43,0,0,0,0,0,
,11,"කළුතර/fSj;Ji
w/ Kalutara",Panaura,Lightning,2021.01.10,1,,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,0,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,51,220,0,0,0,0,44,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,3527,12255,0,3,0,0,171,3,0,4,92,281,
,,,"රාජකාරි භාර නිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
