"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka දිනය
/jpfjp / Date : 25rd November 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk; Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purview",,"ආපදාව mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l
Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம் District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Location
s","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"උතුරු පලොත
tl khfhzk
Northen",1,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Maritimepattu,High Wind,2020.11.25,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,4,0,0,0,0,1,0,0,0,0,0,
,2,"කිලින ොච්චිය
fpspnehr;rp
Killinochchi",Kandawalai,High wind,2020.11.24,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,2,0,0,0,0,1,0,0,0,0,0,
,3,"යොප ය
aho;g;ghzk;
Jaffna",Pointpedro,Flood & Strong wind,2020.11.23,11,26,,,,,11,,,,,,
,,,,,2020.11.24,5,20,,,,,5,,,,,,
,,,,,2020.11.25,12,42,,,,,12,,,,,,
,,,Karainagar,,2020.11.24,1,7,,,,,1,,,,,,
,,,Karaveddy,,2020.11.24,42,164,,,,,41,1,,,,,
,,,Tellippalai,,2020.11.25,1,5,,,,1,,,,,,,
,,,Uduvil,,2020.11.25,1,4,,,,,1,,,,,,
,,,Kayts,,2020.11.24,3,8,,,,,3,,,,,,
,,,Maruthankerny,,2020.11.25,1,5,,,,,,,,,,,
,,,Chankanai,,2020.11.24,,,,,,,,,1,,,,
,,,Chavakachcheri,,2020.11.25,5,14,,,,,5,,,,,,
,,,Kopay,,2020.11.24,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,83,297,0,0,0,1,80,1,1,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,85,303,0,0,0,1,82,1,1,0,0,0,
"දකුනු පලොත njd;
khfhzk;
Southern",4,"හම්බනනතොට
;ghe;Njhl;il
Hambantota",Beleatta,High Wind,2020.11.23,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,2,0,0,0,0,1,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,2,0,0,0,0,1,0,0,0,0,0,
"මධ්‍යම පලොත
kj;jpa khfhzk;
Central",5,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Walapane,Rock Fallen,2020.11.16,14,47,,,,,,,,1,8,29,Navakaarama Temple
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,14,47,0,0,0,0,0,0,0,1,8,29,
,6,"මහනුවර
fz;b
Kandy",Minipe,High Wind,2020.11.23,1,5,,,,,1,,,,,,
,,,Udunuwara,,2020.11.22,1,6,,,,,1,,,1,1,6,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,11,0,0,0,0,2,0,0,1,1,6,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,16,58,0,0,0,0,2,0,0,2,9,35,
"ඌව Cth
khfhzk Uva",7,"බදුල්ල
gJs;is
Badulla",Haputale,Landslide Risk,2020.11.19,44,174,,,,,,,,1,44,174,Galkanda Tamil Vidyalaya
,,,Haaliela,High wind,2020.11.21,1,1,,,,,1,,,,,,
,,,Meegahakiula,High wind,2020.11.22,2,11,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,47,186,0,0,0,0,3,0,0,1,44,174,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,47,186,0,0,0,0,3,0,0,1,44,174,
