"උතුරු පලාත
tl khfhzk;
Northen",7,"යාපනය
aho;g;ghzk;
Jaffna",Point Pedro,Flood,2023.11.14-15,58,204,,,,,2,,,1,9,36,
,,,Chankanai,,2023.11.14-15,279,950,,,,,,,1,,,,
,,,Kopay,,2023.11.15,234,766,,,,,,,,,,,
,,,Uduvil,,2023.11.15,2,9,,,,,2,,,,,,
,,,Chavakachcheri,,2023.11.15,23,90,,,,,16,,1,,,,
,,,Tellippalai,,2023.11.15,12,43,,,,,,,,,,,
,,,Jaffna,,2023.11.15,8,27,,,,,,,,,,,
,,,Sandilippay,,2023.11.15,54,191,,,,,,,,,,,
,,,Karaveddy,,2023.11.15,180,630,,,,,,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,850,2910,0,0,0,0,20,0,2,1,9,36,
,8,"කිලිකනාච්චිය
fpspnehr;rp
Killinochchi",Karachchi,Flood,2023.11.14,16,55,,,,,5,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,16,55,0,0,0,0,5,0,0,0,0,0,
,පළාත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,866,2965,0,0,0,0,25,0,2,1,9,36,
,9,"පුත්තලම
Gj;jsk;
Puttalam",Nattandiya,Flood,2023.11.08-12,48,201,,,,,,,,,,,
,,,Arachikattuwa,,2023.11.05-06,59,195,,,,,,,,,,,
,,,Mundalama,,2023.11.03-12,918,3190,,,,,,,4,,,,
,,,Wanatavilluwa,,2023.11.08,2,10,,,,,,,,,,,
,,,Mahawewa,,2023.11.06-10,40,138,,,,,,1,,,,,
,,,Dankotuwa,,2023.11.12,27,69,,,,,,,,,,,
,,,Kalpitiya,,2023.11.06,29,121,,,,,,,,,,,
,,,Wennappuwa,,2023.11.07-13,87,324,,,,,,,,,,,
,,,Mahakumbukkadawala,,2023.11.15,18,53,,,,,,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,1228,4301,0,0,0,0,0,1,4,0,0,0,
"වයඹ පලාත
tlNky;
khfhzk;
North Western",10,"කුරුනෑගල
FUdhfy;
Kurunegala",Pannala,Heavy Rain,2023.11.12,1,6,,,,,1,,,,,,
,,,Narammala,Tree Fallen,2023.11.12,1,2,,,,,1,,,,,,
,,,Kobeigane,Tree Fallen,2023.11.12,1,4,,,,,1,,,,,,
,,,Kurunegala,Flood/Rock Fallen,2023.11.09-14,89,378,,,,,89,3,,,,,
,,,Panduwasnuwara -East,High Wind,2023.11.11,1,3,,,,,1,,,,,,
,,,Bamunakotuwa,Fire,2023.11.12,1,6,,,,,1,,,,,,
,,,Udubaddawa,Heavy Rain,2023.11.12,2,6,,,,,2,,,,,,
,,,Polgahawela,Tree Fallen,2023.11.12,3,9,,,,,3,,,,,,
,,,Wariyapola,Heavy Rain,2023.11.13,1,3,,,,,1,,,,,,
,,,Nikaweratiya,Heavy Rain,2023.11.11,1,2,,,,,1,,,,,,
,,,Maspotha,Heavy Rain,2023.11.11,1,5,,,,,1,,,,,,
,,,Rideegama,Heavy Rain,2023.11.13,1,4,,,,,1,,,,,,
,,,Polpithigama,Heavy Rain,2023.11.13,1,4,,,,,1,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,104,432,0,0,0,0,104,3,0,0,0,0,
,පළාත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,1332,4733,0,0,0,0,104,4,4,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,3766,14260,1,5,0,0,138,4,6,10,154,510,
,,,ආ ප ද ා ළමනා රණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්සර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
