,4,"බදුල්ල
gJs;is Badulla",Badulla,"High Wind/ Heavy
Rain",2021.05.03,1,4,,,,,1,,,,,,
,,,Haaliela,,2021.05.02,2,10,,,,,2,,,,,,
,,,Bandarawela,,2021.05.04,2,6,,,,,2,,,,,,
,,,Passara,,2021.05.04/06,3,15,,,,,3,,,,,,
,,,Badulla,,2021.05.03,18,73,,,,,18,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,26,108,0,0,0,0,26,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,26,108,0,0,0,0,26,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,157,600,2,1,0,2,143,21,0,1,3,19,
,,,"රාජකාරි භාර නිළධාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා කළමනාකරණ මධයස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
