"වයඹ පලාත
tlNky; khfhzk;
North Western",,"පුත්තලම
Gj;jsk;
Puttalam",Chilaw,Flash flood,2023.05.07,150,580,,,,,,,,,,,
,,,Wennappuwa,Flash flood,2023.05.07,15,65,,,,,,,,,,,
,,,Mundalama,Flash flood,2023.05.07,19,72,,,,,1,,,2,12,47,"1. Akkarawellei Communty
hall 2. Sisil Pawana
Community hall"
,,,Dankotuwa,Wind,2023.05.07,1,2,,,,,1,,,,,,
,,,Puttalam,Wind,2023.05.07,1,4,,1,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,186,723,0,1,0,0,3,0,0,2,12,47,
,11,"කුරුණෑෙල
FUdhfy;
Kurunegala",Alauwwa,High Wind,2023.05.02,1,6,,,,,1,,,,,,
,,,,Tree Fallen,2023.05.07,1,1,,1,,,1,,,,,,
,,,Polgahawela,Tree Fallen,2023.05.02,1,5,,,,,1,,,,,,
,,,,High Wind,2023.05.03,1,3,,,,,1,,,,,,
,,,Panduwasnuwara West,Lightning,2023.05.02,1,3,,,,,1,,,,,,
,,,Kuliyapitiya East,High Wind,2023.05.01,1,4,,,,,1,,,,,,
,,,,,2023.05.04,1,6,,,,,1,,,,,,
,,,,,2023.05.07,1,5,,,,,1,,,,,,
,,,,Lightning,2023.05.01,1,4,,,,,1,,,,,,
,,,,Heavy Rain,2023.05.06,1,4,,,,,1,,,,,,
,,,Narammala,High Wind & Rain,2023.05.03,2,4,,,,,2,,,,,,
,,,Kurunegala,High Wind,2023.05.05,3,9,,,,,2,1,,,,,
,,,,High Wind,2023.05.07,1,3,,,,,1,,,,,,
,,,Rideegama,High Wind & Rain,2023.05.04,1,1,,,,,1,,,,,,
,,,,,2023.05.07,1,4,,,,,1,,,,,,
,,,Nikaweratiya,High Wind,2023.05.07,1,5,,,,,1,,,,,,
,,,Kobeigane,Flood,2023.05.07,8,30,,,,,8,,,,,,
,,,Udubaddawa,Flood,2023.05.07,2,5,,,,,2,,,,,,
,,,Kotawehera,Flood,2023.05.07,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,30,105,0,1,0,0,29,1,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,216,828,0,2,0,0,32,1,0,2,12,47,
"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",12,"අනුරාධ්‍පුර
m.Guk;
Anuradhapura",Thambuttegama,High Wind,2023.05.02,1,4,,,,,1,,,,,,
,,,Horowpothana,Heavy Rain,2023.05.01,1,1,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,5,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,5,0,0,,0,2,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1271,5347,1,8,0,3,171,3,1,4,94,330,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
,,,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
