"උතුරු පලාත
tl khfhzk;
Northen",7,"යාපනය
aho;g;ghzk;
Jaffna",Point Pedro,Flood,2023.11.14-15,60,211,,,,,2,,,1,9,36,
,,,Chankanai,,2023.11.14-15,282,962,,,,,3,,1,,,,
,,,Kopay,,2023.11.15,269,870,,,,,4,,,,,,
,,,Uduvil,,2023.11.15,2,9,,,,,2,,,,,,
,,,Chavakachcheri,,2023.11.15,23,90,,,,,16,,1,,,,
,,,Tellippalai,,2023.11.15,12,43,,,,,,,,,,,
,,,Jaffna,,2023.11.15,8,27,,,,,,,,,,,
,,,Sandilippay,,2023.11.15,56,198,,,,,2,,,,,,
,,,Nallur,,2023.11.15,2,5,,,,,,,,,,,
,,,Karaveddy,,2023.11.15,182,635,,,,,2,,,,,,
,දිස්ත්‍රික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,896,3050,0,0,0,0,31,0,2,1,9,36,
,පළාත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,896,3050,0,0,0,0,31,0,2,1,9,36,
,8,"පුත්තලම
Gj;jsk;
Puttalam",Nattandiya,Flood,2023.11.08-12,33,127,,,,,,,,,,,
,,,Arachikattuwa,,2023.11.05,48,152,,,,,,,,,,,
,,,Mundalama,,2023.11.03-12,757,2572,,,,,,,4,,,,
,,,Mahawewa,,2023.11.06-10,9,38,,,,,,,,,,,
,,,Kalpitiya,,2023.11.06- 15,114,574,,,,,,,,,,,
,,,Wennappuwa,,2023.11.07-13,87,324,,,,,,,,,,,
වයඹ පලාත,දිස්ත්‍රික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,1048,3787,0,0,0,0,0,0,4,0,0,0,
"tlNky;
khfhzk;
North Western",9,"කුරුනෑගල
FUdhfy;
Kurunegala",Narammala,High Wind,2023.11.12,1,3,,,,,1,,,,,,
,,,Udubaddawa,Tree Fallen,2023.11.12,1,5,,,,,1,,,,,,
,,,Polgahawela,Tree Fallen,2023.11.12,1,2,,,,,1,,,,,,
,,,Mawathagama,Heavy Rain,2023.11.12,1,3,,,,,1,,,,,,
,,,Mallawapitiya,High Wind,2023.11.11,2,10,,,,,2,,,,,,
,,,Nikaweratiya,High Wind,2023.11.14,1,3,,,,,1,,,,,,
,,,Rasnayakapura,Heavy Rain,2023.11.12,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,8,31,0,0,0,0,8,0,0,0,0,0,
,පළාත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,1056,3818,0,0,0,0,8,0,4,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,2662,9831,0,5,0,0,67,1,6,10,154,510,
,,,ආ ප ද ා ළමනා රණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
