"දකුණු පලොත
njd; khfhzk;
Southern",5,"ගොල්ල
fhyp
Galle",Imaduwa,Tree Fallen,2025.11.18,2,6,,,,,2,,,,,,
,,,,High wind,2025.11.19,2,7,,,,,2,,,,,,
,,,,Cutting Failure,2025.11.22,1,3,,,,,1,,,,,,
,,,Balapitiya,Heavy Rain,2025.11.17-22,1,,,,,,1,,,,,,
,,,Hikkaduwa,,,1,8,,,,,1,,,,,,
,,,Rathgama,,,1,4,,,,,,,,,,,
,,,Nagoda,,,58,169,,,,,19,,,,,,
,,,Baddegama,High wind,2025.11.19,1,2,,,,,1,,,,,,
,,,Waduramba,Rain,2025.11.19.,,5,,,,,,,,,,,
,,,Niyagama,Lightning,2025.11.19-22,3,16,,,,,3,,,,,,
,,,Bope Poddala,Heavy Rain,2025.11.19,1,3,,,,,1,,,,,,
,,,Thawalama,"Flood/Tree
falling/Cutting Failure",2025.11.21/23,39,116,,,,,39,,,,,,
,,,Neluwa,Flood,2025.11.22,2,8,,,,,2,,,,,,
,,,,Cutting Failure,2025.11.22,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,113,349,0,0,0,0,73,0,0,0,0,0,
,6,"හම්බනනතොට
`k;ghe;Njhl;il
Hambantota",Agunakolapelessa,High wind,2025.11.14,2,5,,,,,2,,,,,,
,,,Ambalanthota,,,2,7,,,,,2,,,,,,
,,,Katuwana,"Heavy Rain & High
wind",2025.11.16,1,3,,,,,1,,,,,,
,,,,Flood,2025.11.21,,,1,,,,,,,,,,
,,,Lunigamwehera,Lightning,2025.11.16,1,5,,,,,1,,,,,,
,,,Hambanthota,"Heavy Rain & High
wind",2025.11.18,1,4,,,,,1,,,,,,
,,,Beliaththa,High wind,2025.11.19,2,7,,,,,2,,,,,,
,,,Katuwana,Flood,2025.11.21,8,37,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,17,68,1,0,0,0,9,0,0,0,0,0,
,7,"මොතර
khj;jiw
Matara",Athuraliya,Lightning,2025.11.21,1,2,,,,,1,,,,,,
,,,Pitabeddara,Tree Fallen,2025.11.21,1,4,,,,,1,,,,,,
,,,,Cutting Failure,2025.11.21,6,23,,,,,6,,,,,,
,,,,Lightning,2025.11.21,1,4,,,,,1,,,,,,
,,,Kamburupitiya,Heavy Rain/Highwind,2025.11.21,1,5,,,,,1,,,,,,
,,,Pasgoda,Cutting Failure,2025.11.22,3,6,,,,,3,,,,,,
,,,,"Heavy Rain & High
wind",2025.11.22,3,9,,,,,3,,,,,,
,,,,Flood,2025.11.22,76,276,,,,,,,,,,,
,,,Mulatiyana,Heavy Rain/Highwind,2025.11.22,8,34,,,,,8,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,100,363,0,0,0,0,24,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,230,780,1,0,0,0,106,0,0,0,0,0,
"ඌව
Cth khfhzk;
Uva",8,"බදුල්ල
gJs;is
Badulla",Welimada,Heavy rain,2025.11.17,1,2,2,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,2,2,0,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1,2,2,0,0,0,0,0,0,0,0,0,
